,day,day_str,direction,hour,hour_str,is_eight,is_eighteen,is_nine,is_seventeen,minute,minute_str,time,tollgate_id,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,volume0,volume1,volume2,volume3,volume4,volume5,volume5_0,volume5_1,volume5_2,volume5_3,week,week_str,weekend,y
99,27.0,27D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 09:00:00,1S,61.0,66.0,47.0,53.0,41.0,72.0,58.0,65.0,45.0,50.0,35.0,58.0,36.0,54.0,43.0,63.0,1.0,1W,0.0,34.0
100,27.0,27D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 09:20:00,1S,66.0,47.0,53.0,41.0,72.0,35.0,65.0,45.0,50.0,35.0,58.0,31.0,36.0,54.0,27.0,57.0,1.0,1W,0.0,44.0
101,27.0,27D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 09:40:00,1S,47.0,53.0,41.0,72.0,35.0,55.0,45.0,50.0,35.0,58.0,31.0,47.0,35.0,58.0,35.0,64.0,1.0,1W,0.0,37.0
102,27.0,27D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 10:00:00,1S,53.0,41.0,72.0,35.0,55.0,37.0,50.0,35.0,58.0,31.0,47.0,33.0,52.0,47.0,49.0,50.0,1.0,1W,0.0,57.0
103,27.0,27D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 10:20:00,1S,41.0,72.0,35.0,55.0,37.0,42.0,35.0,58.0,31.0,47.0,33.0,34.0,48.0,49.0,34.0,53.0,1.0,1W,0.0,54.0
104,27.0,27D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 10:40:00,1S,72.0,35.0,55.0,37.0,42.0,50.0,58.0,31.0,47.0,33.0,34.0,44.0,37.0,31.0,43.0,62.0,1.0,1W,0.0,90.0
105,27.0,27D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 11:00:00,1S,35.0,55.0,37.0,42.0,50.0,41.0,31.0,47.0,33.0,34.0,44.0,37.0,48.0,55.0,41.0,75.0,1.0,1W,0.0,54.0
106,27.0,27D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 11:20:00,1S,55.0,37.0,42.0,50.0,41.0,68.0,47.0,33.0,34.0,44.0,37.0,57.0,54.0,41.0,46.0,98.0,1.0,1W,0.0,47.0
107,27.0,27D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 11:40:00,1S,37.0,42.0,50.0,41.0,68.0,61.0,33.0,34.0,44.0,37.0,57.0,54.0,49.0,42.0,64.0,82.0,1.0,1W,0.0,38.0
108,27.0,27D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 12:00:00,1S,42.0,50.0,41.0,68.0,61.0,112.0,34.0,44.0,37.0,57.0,54.0,90.0,49.0,64.0,41.0,84.0,1.0,1W,0.0,39.0
109,27.0,27D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 12:20:00,1S,50.0,41.0,68.0,61.0,112.0,65.0,44.0,37.0,57.0,54.0,90.0,54.0,44.0,56.0,58.0,81.0,1.0,1W,0.0,47.0
110,27.0,27D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 12:40:00,1S,41.0,68.0,61.0,112.0,65.0,51.0,37.0,57.0,54.0,90.0,54.0,47.0,29.0,55.0,41.0,90.0,1.0,1W,0.0,44.0
111,27.0,27D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 13:00:00,1S,68.0,61.0,112.0,65.0,51.0,40.0,57.0,54.0,90.0,54.0,47.0,38.0,63.0,78.0,33.0,67.0,1.0,1W,0.0,58.0
112,27.0,27D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 13:20:00,1S,61.0,112.0,65.0,51.0,40.0,41.0,54.0,90.0,54.0,47.0,38.0,39.0,33.0,55.0,61.0,71.0,1.0,1W,0.0,53.0
113,27.0,27D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 13:40:00,1S,112.0,65.0,51.0,40.0,41.0,52.0,90.0,54.0,47.0,38.0,39.0,47.0,51.0,63.0,48.0,64.0,1.0,1W,0.0,48.0
114,27.0,27D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,2016-09-27 14:00:00,1S,65.0,51.0,40.0,41.0,52.0,54.0,54.0,47.0,38.0,39.0,47.0,44.0,43.0,66.0,57.0,73.0,1.0,1W,0.0,52.0
115,27.0,27D,entry,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,2016-09-27 14:20:00,1S,51.0,40.0,41.0,52.0,54.0,61.0,47.0,38.0,39.0,47.0,44.0,58.0,44.0,81.0,58.0,48.0,1.0,1W,0.0,77.0
116,27.0,27D,entry,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,2016-09-27 14:40:00,1S,40.0,41.0,52.0,54.0,61.0,60.0,38.0,39.0,47.0,44.0,58.0,53.0,56.0,59.0,52.0,57.0,1.0,1W,0.0,45.0
117,27.0,27D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-27 15:00:00,1S,41.0,52.0,54.0,61.0,60.0,52.0,39.0,47.0,44.0,58.0,53.0,48.0,46.0,48.0,42.0,48.0,1.0,1W,0.0,30.0
118,27.0,27D,entry,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,2016-09-27 15:20:00,1S,52.0,54.0,61.0,60.0,52.0,59.0,47.0,44.0,58.0,53.0,48.0,52.0,47.0,73.0,29.0,38.0,1.0,1W,0.0,18.0
119,27.0,27D,entry,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,2016-09-27 15:40:00,1S,54.0,61.0,60.0,52.0,59.0,95.0,44.0,58.0,53.0,48.0,52.0,77.0,42.0,55.0,36.0,42.0,1.0,1W,0.0,12.0
120,27.0,27D,entry,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 16:00:00,1S,61.0,60.0,52.0,59.0,95.0,46.0,58.0,53.0,48.0,52.0,77.0,45.0,30.0,32.0,33.0,38.0,1.0,1W,0.0,40.0
121,27.0,27D,entry,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 16:20:00,1S,60.0,52.0,59.0,95.0,46.0,31.0,53.0,48.0,52.0,77.0,45.0,30.0,33.0,42.0,26.0,26.0,1.0,1W,0.0,37.0
122,27.0,27D,entry,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 16:40:00,1S,52.0,59.0,95.0,46.0,31.0,20.0,48.0,52.0,77.0,45.0,30.0,18.0,22.0,35.0,21.0,29.0,1.0,1W,0.0,55.0
123,27.0,27D,entry,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 17:00:00,1S,59.0,95.0,46.0,31.0,20.0,13.0,52.0,77.0,45.0,30.0,18.0,12.0,29.0,54.0,24.0,20.0,1.0,1W,0.0,47.0
124,27.0,27D,entry,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 17:20:00,1S,95.0,46.0,31.0,20.0,13.0,46.0,77.0,45.0,30.0,18.0,12.0,40.0,31.0,32.0,30.0,17.0,1.0,1W,0.0,51.0
125,27.0,27D,entry,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 17:40:00,1S,46.0,31.0,20.0,13.0,46.0,40.0,45.0,30.0,18.0,12.0,40.0,37.0,15.0,47.0,18.0,29.0,1.0,1W,0.0,44.0
126,27.0,27D,entry,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 18:00:00,1S,31.0,20.0,13.0,46.0,40.0,72.0,30.0,18.0,12.0,40.0,37.0,55.0,22.0,21.0,33.0,21.0,1.0,1W,0.0,34.0
127,27.0,27D,entry,21.0,21H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 18:20:00,1S,20.0,13.0,46.0,40.0,72.0,54.0,18.0,12.0,40.0,37.0,55.0,47.0,19.0,23.0,24.0,12.0,1.0,1W,0.0,39.0
128,27.0,27D,entry,21.0,21H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 18:40:00,1S,13.0,46.0,40.0,72.0,54.0,66.0,12.0,40.0,37.0,55.0,47.0,51.0,19.0,28.0,18.0,16.0,1.0,1W,0.0,26.0
129,27.0,27D,entry,22.0,22H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 19:00:00,1S,46.0,40.0,72.0,54.0,66.0,55.0,40.0,37.0,55.0,47.0,51.0,44.0,24.0,30.0,18.0,16.0,1.0,1W,0.0,26.0
130,27.0,27D,entry,22.0,22H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 19:20:00,1S,40.0,72.0,54.0,66.0,55.0,46.0,37.0,55.0,47.0,51.0,44.0,34.0,14.0,23.0,17.0,17.0,1.0,1W,0.0,20.0
131,27.0,27D,entry,22.0,22H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 19:40:00,1S,72.0,54.0,66.0,55.0,46.0,49.0,55.0,47.0,51.0,44.0,34.0,39.0,19.0,23.0,18.0,29.0,1.0,1W,0.0,16.0
132,27.0,27D,entry,23.0,23H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 20:00:00,1S,54.0,66.0,55.0,46.0,49.0,33.0,47.0,51.0,44.0,34.0,39.0,26.0,10.0,16.0,20.0,37.0,1.0,1W,0.0,12.0
133,27.0,27D,entry,23.0,23H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 20:20:00,1S,66.0,55.0,46.0,49.0,33.0,40.0,51.0,44.0,34.0,39.0,26.0,26.0,10.0,16.0,9.0,30.0,1.0,1W,0.0,4.0
134,27.0,27D,entry,23.0,23H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 20:40:00,1S,55.0,46.0,49.0,33.0,40.0,32.0,44.0,34.0,39.0,26.0,26.0,20.0,12.0,13.0,7.0,17.0,1.0,1W,0.0,3.0
135,28.0,28D,entry,0.0,0H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 21:00:00,1S,46.0,49.0,33.0,40.0,32.0,18.0,34.0,39.0,26.0,26.0,20.0,16.0,5.0,15.0,7.0,19.0,2.0,2W,0.0,7.0
136,28.0,28D,entry,0.0,0H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 21:20:00,1S,49.0,33.0,40.0,32.0,18.0,26.0,39.0,26.0,26.0,20.0,16.0,12.0,3.0,6.0,2.0,20.0,2.0,2W,0.0,5.0
137,28.0,28D,entry,0.0,0H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 21:40:00,1S,33.0,40.0,32.0,18.0,26.0,10.0,26.0,26.0,20.0,16.0,12.0,4.0,6.0,10.0,6.0,7.0,2.0,2W,0.0,16.0
138,28.0,28D,entry,1.0,1H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 22:00:00,1S,40.0,32.0,18.0,26.0,10.0,3.0,26.0,20.0,16.0,12.0,4.0,3.0,4.0,4.0,5.0,11.0,2.0,2W,0.0,10.0
139,28.0,28D,entry,1.0,1H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 22:20:00,1S,32.0,18.0,26.0,10.0,3.0,8.0,20.0,16.0,12.0,4.0,3.0,7.0,12.0,14.0,10.0,12.0,2.0,2W,0.0,9.0
140,28.0,28D,entry,1.0,1H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 22:40:00,1S,18.0,26.0,10.0,3.0,8.0,5.0,16.0,12.0,4.0,3.0,7.0,5.0,20.0,8.0,11.0,6.0,2.0,2W,0.0,7.0
141,28.0,28D,entry,2.0,2H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-27 23:00:00,1S,26.0,10.0,3.0,8.0,5.0,35.0,12.0,4.0,3.0,7.0,5.0,16.0,8.0,7.0,8.0,7.0,2.0,2W,0.0,5.0
142,28.0,28D,entry,2.0,2H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-27 23:20:00,1S,10.0,3.0,8.0,5.0,35.0,22.0,4.0,3.0,7.0,5.0,16.0,10.0,5.0,8.0,9.0,7.0,2.0,2W,0.0,4.0
143,28.0,28D,entry,2.0,2H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-27 23:40:00,1S,3.0,8.0,5.0,35.0,22.0,10.0,3.0,7.0,5.0,16.0,10.0,9.0,8.0,6.0,5.0,4.0,2.0,2W,0.0,9.0
144,28.0,28D,entry,3.0,3H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 00:00:00,1S,8.0,5.0,35.0,22.0,10.0,8.0,7.0,5.0,16.0,10.0,9.0,7.0,6.0,2.0,7.0,6.0,2.0,2W,0.0,6.0
145,28.0,28D,entry,3.0,3H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 00:20:00,1S,5.0,35.0,22.0,10.0,8.0,13.0,5.0,16.0,10.0,9.0,7.0,5.0,7.0,5.0,4.0,6.0,2.0,2W,0.0,12.0
146,28.0,28D,entry,3.0,3H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 00:40:00,1S,35.0,22.0,10.0,8.0,13.0,13.0,16.0,10.0,9.0,7.0,5.0,4.0,5.0,10.0,5.0,10.0,2.0,2W,0.0,13.0
147,28.0,28D,entry,4.0,4H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 01:00:00,1S,22.0,10.0,8.0,13.0,13.0,21.0,10.0,9.0,7.0,5.0,4.0,9.0,8.0,8.0,9.0,6.0,2.0,2W,0.0,9.0
148,28.0,28D,entry,4.0,4H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 01:20:00,1S,10.0,8.0,13.0,13.0,21.0,11.0,9.0,7.0,5.0,4.0,9.0,6.0,9.0,5.0,8.0,5.0,2.0,2W,0.0,7.0
149,28.0,28D,entry,4.0,4H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 01:40:00,1S,8.0,13.0,13.0,21.0,11.0,29.0,7.0,5.0,4.0,9.0,6.0,12.0,7.0,6.0,13.0,6.0,2.0,2W,0.0,14.0
150,28.0,28D,entry,5.0,5H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 02:00:00,1S,13.0,13.0,21.0,11.0,29.0,45.0,5.0,4.0,9.0,6.0,12.0,13.0,6.0,11.0,10.0,10.0,2.0,2W,0.0,22.0
151,28.0,28D,entry,5.0,5H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 02:20:00,1S,13.0,21.0,11.0,29.0,45.0,22.0,4.0,9.0,6.0,12.0,13.0,9.0,16.0,7.0,7.0,16.0,2.0,2W,0.0,22.0
152,28.0,28D,entry,5.0,5H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 02:40:00,1S,21.0,11.0,29.0,45.0,22.0,20.0,9.0,6.0,12.0,13.0,9.0,7.0,11.0,7.0,11.0,14.0,2.0,2W,0.0,19.0
153,28.0,28D,entry,6.0,6H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 03:00:00,1S,11.0,29.0,45.0,22.0,20.0,26.0,6.0,12.0,13.0,9.0,7.0,14.0,16.0,13.0,15.0,11.0,2.0,2W,0.0,30.0
154,28.0,28D,entry,6.0,6H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 03:20:00,1S,29.0,45.0,22.0,20.0,26.0,43.0,12.0,13.0,9.0,7.0,14.0,22.0,6.0,9.0,6.0,10.0,2.0,2W,0.0,49.0
155,28.0,28D,entry,6.0,6H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 03:40:00,1S,45.0,22.0,20.0,26.0,43.0,35.0,13.0,9.0,7.0,14.0,22.0,22.0,4.0,6.0,5.0,14.0,2.0,2W,0.0,50.0
156,28.0,28D,entry,7.0,7H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 04:00:00,1S,22.0,20.0,26.0,43.0,35.0,28.0,9.0,7.0,14.0,22.0,22.0,19.0,10.0,8.0,7.0,28.0,2.0,2W,0.0,91.0
157,28.0,28D,entry,7.0,7H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 04:20:00,1S,20.0,26.0,43.0,35.0,28.0,46.0,7.0,14.0,22.0,22.0,19.0,30.0,12.0,10.0,12.0,36.0,2.0,2W,0.0,74.0
158,28.0,28D,entry,7.0,7H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 04:40:00,1S,26.0,43.0,35.0,28.0,46.0,56.0,14.0,22.0,22.0,19.0,30.0,49.0,20.0,12.0,17.0,41.0,2.0,2W,0.0,104.0
159,28.0,28D,entry,8.0,8H,1.0,0.0,0.0,0.0,0.0,0M,2016-09-28 05:00:00,1S,43.0,35.0,28.0,46.0,56.0,91.0,22.0,22.0,19.0,30.0,49.0,50.0,35.0,26.0,32.0,75.0,2.0,2W,0.0,128.0
160,28.0,28D,entry,8.0,8H,1.0,0.0,0.0,0.0,20.0,20M,2016-09-28 05:20:00,1S,35.0,28.0,46.0,56.0,91.0,123.0,22.0,19.0,30.0,49.0,50.0,91.0,56.0,20.0,28.0,78.0,2.0,2W,0.0,137.0
161,28.0,28D,entry,8.0,8H,1.0,0.0,0.0,0.0,40.0,40M,2016-09-28 05:40:00,1S,28.0,46.0,56.0,91.0,123.0,86.0,19.0,30.0,49.0,50.0,91.0,74.0,50.0,22.0,41.0,84.0,2.0,2W,0.0,104.0
162,28.0,28D,entry,9.0,9H,0.0,0.0,1.0,0.0,0.0,0M,2016-09-28 06:00:00,1S,46.0,56.0,91.0,123.0,86.0,108.0,30.0,49.0,50.0,91.0,74.0,104.0,41.0,33.0,42.0,95.0,2.0,2W,0.0,111.0
163,28.0,28D,entry,9.0,9H,0.0,0.0,1.0,0.0,20.0,20M,2016-09-28 06:20:00,1S,56.0,91.0,123.0,86.0,108.0,155.0,49.0,50.0,91.0,74.0,104.0,128.0,60.0,35.0,49.0,122.0,2.0,2W,0.0,121.0
164,28.0,28D,entry,9.0,9H,0.0,0.0,1.0,0.0,40.0,40M,2016-09-28 06:40:00,1S,91.0,123.0,86.0,108.0,155.0,153.0,50.0,91.0,74.0,104.0,128.0,137.0,45.0,40.0,68.0,126.0,2.0,2W,0.0,136.0
165,28.0,28D,entry,10.0,10H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 07:00:00,1S,123.0,86.0,108.0,155.0,153.0,116.0,91.0,74.0,104.0,128.0,137.0,104.0,64.0,50.0,50.0,77.0,2.0,2W,0.0,109.0
166,28.0,28D,entry,10.0,10H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 07:20:00,1S,86.0,108.0,155.0,153.0,116.0,124.0,74.0,104.0,128.0,137.0,104.0,111.0,58.0,41.0,41.0,49.0,2.0,2W,0.0,89.0
167,28.0,28D,entry,10.0,10H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 07:40:00,1S,108.0,155.0,153.0,116.0,124.0,141.0,104.0,128.0,137.0,104.0,111.0,121.0,65.0,42.0,52.0,55.0,2.0,2W,0.0,110.0
168,28.0,28D,entry,11.0,11H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 08:00:00,1S,155.0,153.0,116.0,124.0,141.0,170.0,128.0,137.0,104.0,111.0,121.0,136.0,45.0,49.0,44.0,53.0,2.0,2W,0.0,88.0
169,28.0,28D,entry,11.0,11H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 08:20:00,1S,153.0,116.0,124.0,141.0,170.0,117.0,137.0,104.0,111.0,121.0,136.0,109.0,50.0,50.0,58.0,36.0,2.0,2W,0.0,91.0
170,28.0,28D,entry,11.0,11H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 08:40:00,1S,116.0,124.0,141.0,170.0,117.0,116.0,104.0,111.0,121.0,136.0,109.0,89.0,35.0,47.0,53.0,57.0,2.0,2W,0.0,78.0
171,28.0,28D,entry,12.0,12H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 09:00:00,1S,124.0,141.0,170.0,117.0,116.0,129.0,111.0,121.0,136.0,109.0,89.0,110.0,58.0,55.0,56.0,37.0,2.0,2W,0.0,87.0
172,28.0,28D,entry,12.0,12H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 09:20:00,1S,141.0,170.0,117.0,116.0,129.0,98.0,121.0,136.0,109.0,89.0,110.0,88.0,31.0,55.0,56.0,32.0,2.0,2W,0.0,89.0
173,28.0,28D,entry,12.0,12H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 09:40:00,1S,170.0,117.0,116.0,129.0,98.0,116.0,136.0,109.0,89.0,110.0,88.0,91.0,47.0,54.0,45.0,27.0,2.0,2W,0.0,102.0
174,28.0,28D,entry,13.0,13H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 10:00:00,1S,117.0,116.0,129.0,98.0,116.0,88.0,109.0,89.0,110.0,88.0,91.0,78.0,33.0,29.0,41.0,32.0,2.0,2W,0.0,104.0
175,28.0,28D,entry,13.0,13H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 10:20:00,1S,116.0,129.0,98.0,116.0,88.0,113.0,89.0,110.0,88.0,91.0,78.0,87.0,34.0,47.0,56.0,45.0,2.0,2W,0.0,101.0
176,28.0,28D,entry,13.0,13H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 10:40:00,1S,129.0,98.0,116.0,88.0,113.0,118.0,110.0,88.0,91.0,78.0,87.0,89.0,44.0,58.0,51.0,42.0,2.0,2W,0.0,95.0
177,28.0,28D,entry,14.0,14H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 11:00:00,1S,98.0,116.0,88.0,113.0,118.0,114.0,88.0,91.0,78.0,87.0,89.0,102.0,37.0,46.0,61.0,38.0,2.0,2W,0.0,103.0
178,28.0,28D,entry,14.0,14H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 11:20:00,1S,116.0,88.0,113.0,118.0,114.0,128.0,91.0,78.0,87.0,89.0,102.0,104.0,57.0,57.0,57.0,44.0,2.0,2W,0.0,110.0
179,28.0,28D,entry,14.0,14H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 11:40:00,1S,88.0,113.0,118.0,114.0,128.0,138.0,78.0,87.0,89.0,102.0,104.0,101.0,54.0,56.0,67.0,41.0,2.0,2W,0.0,89.0
180,28.0,28D,entry,15.0,15H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 12:00:00,1S,113.0,118.0,114.0,128.0,138.0,111.0,87.0,89.0,102.0,104.0,101.0,95.0,90.0,60.0,45.0,51.0,2.0,2W,0.0,91.0
181,28.0,28D,entry,15.0,15H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 12:20:00,1S,118.0,114.0,128.0,138.0,111.0,121.0,89.0,102.0,104.0,101.0,95.0,103.0,54.0,72.0,58.0,53.0,2.0,2W,0.0,97.0
182,28.0,28D,entry,15.0,15H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 12:40:00,1S,114.0,128.0,138.0,111.0,121.0,133.0,102.0,104.0,101.0,95.0,103.0,110.0,47.0,59.0,53.0,43.0,2.0,2W,0.0,88.0
183,28.0,28D,entry,16.0,16H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 13:00:00,1S,128.0,138.0,111.0,121.0,133.0,97.0,104.0,101.0,95.0,103.0,110.0,89.0,38.0,85.0,59.0,54.0,2.0,2W,0.0,105.0
184,28.0,28D,entry,16.0,16H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 13:20:00,1S,138.0,111.0,121.0,133.0,97.0,120.0,101.0,95.0,103.0,110.0,89.0,91.0,39.0,65.0,47.0,48.0,2.0,2W,0.0,97.0
185,28.0,28D,entry,16.0,16H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 13:40:00,1S,111.0,121.0,133.0,97.0,120.0,114.0,95.0,103.0,110.0,89.0,91.0,97.0,47.0,61.0,66.0,46.0,2.0,2W,0.0,45.0
186,28.0,28D,entry,17.0,17H,0.0,0.0,0.0,1.0,0.0,0M,2016-09-28 14:00:00,1S,121.0,133.0,97.0,120.0,114.0,92.0,103.0,110.0,89.0,91.0,97.0,88.0,44.0,52.0,78.0,49.0,2.0,2W,0.0,31.0
187,28.0,28D,entry,17.0,17H,0.0,0.0,0.0,1.0,20.0,20M,2016-09-28 14:20:00,1S,133.0,97.0,120.0,114.0,92.0,119.0,110.0,89.0,91.0,97.0,88.0,105.0,58.0,70.0,76.0,46.0,2.0,2W,0.0,37.0
188,28.0,28D,entry,17.0,17H,0.0,0.0,0.0,1.0,40.0,40M,2016-09-28 14:40:00,1S,97.0,120.0,114.0,92.0,119.0,109.0,89.0,91.0,97.0,88.0,105.0,97.0,53.0,63.0,86.0,45.0,2.0,2W,0.0,31.0
189,28.0,28D,entry,18.0,18H,0.0,1.0,0.0,0.0,0.0,0M,2016-09-28 15:00:00,1S,120.0,114.0,92.0,119.0,109.0,46.0,91.0,97.0,88.0,105.0,97.0,45.0,48.0,73.0,44.0,46.0,2.0,2W,0.0,26.0
190,28.0,28D,entry,18.0,18H,0.0,1.0,0.0,0.0,20.0,20M,2016-09-28 15:20:00,1S,114.0,92.0,119.0,109.0,46.0,34.0,97.0,88.0,105.0,97.0,45.0,31.0,52.0,63.0,45.0,47.0,2.0,2W,0.0,24.0
191,28.0,28D,entry,18.0,18H,0.0,1.0,0.0,0.0,40.0,40M,2016-09-28 15:40:00,1S,92.0,119.0,109.0,46.0,34.0,43.0,88.0,105.0,97.0,45.0,31.0,37.0,77.0,49.0,38.0,35.0,2.0,2W,0.0,18.0
192,28.0,28D,entry,19.0,19H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 16:00:00,1S,119.0,109.0,46.0,34.0,43.0,33.0,105.0,97.0,45.0,31.0,37.0,31.0,45.0,42.0,46.0,20.0,2.0,2W,0.0,28.0
193,28.0,28D,entry,19.0,19H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 16:20:00,1S,109.0,46.0,34.0,43.0,33.0,29.0,97.0,45.0,31.0,37.0,31.0,26.0,30.0,56.0,40.0,20.0,2.0,2W,0.0,26.0
194,28.0,28D,entry,19.0,19H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 16:40:00,1S,46.0,34.0,43.0,33.0,29.0,30.0,45.0,31.0,37.0,31.0,26.0,24.0,18.0,38.0,45.0,20.0,2.0,2W,0.0,17.0
195,28.0,28D,entry,20.0,20H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 17:00:00,1S,34.0,43.0,33.0,29.0,30.0,18.0,31.0,37.0,31.0,26.0,24.0,18.0,12.0,31.0,32.0,24.0,2.0,2W,0.0,20.0
196,28.0,28D,entry,20.0,20H,0.0,0.0,0.0,0.0,20.0,20M,2016-09-28 17:20:00,1S,43.0,33.0,29.0,30.0,18.0,31.0,37.0,31.0,26.0,24.0,18.0,28.0,40.0,37.0,29.0,19.0,2.0,2W,0.0,24.0
197,28.0,28D,entry,20.0,20H,0.0,0.0,0.0,0.0,40.0,40M,2016-09-28 17:40:00,1S,33.0,29.0,30.0,18.0,31.0,29.0,31.0,26.0,24.0,18.0,28.0,26.0,37.0,42.0,23.0,19.0,2.0,2W,0.0,17.0
198,28.0,28D,entry,21.0,21H,0.0,0.0,0.0,0.0,0.0,0M,2016-09-28 18:00:00,1S,29.0,30.0,18.0,31.0,29.0,17.0,26.0,24.0,18.0,28.0,26.0,17.0,55.0,28.0,32.0,25.0,2.0,2W,0.0,24.0
