,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,vehicle_max_model,vehicle_min_model,cargo_all_model,cargo_max_model,cargo_min_model,passenger_all_model,passenger_max_model,passenger_min_model,no_all_count,no_max_count,no_min_count,cargo_all_count,cargo_max_count,cargo_min_count,passenger_all_count,passenger_max_count,passenger_min_count,volume_all,volume_max,volume_min,etc_all_count,etc_max_count,etc_min_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,minute,week,weekend
2016-09-19 09:40:00,17.0,23.0,18.0,14.0,14.0,14.0,31.0,38.0,43.0,30.0,41.0,32.0,1.82352941176,1.65217391304,2.38888888889,2.14285714286,2.92857142857,2.28571428571,25.0,26.0,17.0,19.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,94.0,69.0,71.0,59.0,58.0,106.0,112.0,71.0,73.0,61.0,64.0,1.07070707071,1.1914893617,1.02898550725,1.02816901408,1.03389830508,1.10344827586,137.0,150.0,114.0,103.0,102.0,96.0,1.18103448276,1.28205128205,1.31034482759,1.21176470588,1.39726027397,1.33333333333,116.0,117.0,87.0,85.0,73.0,72.0,94.0,702.0,150.0,96.0,215.0,41.0,30.0,487.0,112.0,61.0,0.0,0.0,0.0,100.0,23.0,14.0,450.0,99.0,58.0,550.0,117.0,72.0,129.0,26.0,17.0,1.27636363636,2.15,1.08222222222,19,12,40,0,0
2016-09-19 10:00:00,23.0,18.0,14.0,14.0,14.0,15.0,38.0,43.0,30.0,41.0,32.0,35.0,1.65217391304,2.38888888889,2.14285714286,2.92857142857,2.28571428571,2.33333333333,26.0,17.0,19.0,20.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,69.0,71.0,59.0,58.0,58.0,112.0,71.0,73.0,61.0,64.0,62.0,1.1914893617,1.02898550725,1.02816901408,1.03389830508,1.10344827586,1.06896551724,150.0,114.0,103.0,102.0,96.0,97.0,1.28205128205,1.31034482759,1.21176470588,1.39726027397,1.33333333333,1.32876712329,117.0,87.0,85.0,73.0,72.0,73.0,91.0,662.0,150.0,96.0,219.0,43.0,32.0,443.0,112.0,61.0,0.0,0.0,0.0,98.0,23.0,14.0,409.0,94.0,58.0,507.0,117.0,72.0,122.0,26.0,17.0,1.3057199211,2.23469387755,1.08312958435,19,13,0,0,0
2016-09-19 10:20:00,18.0,14.0,14.0,14.0,15.0,14.0,43.0,30.0,41.0,32.0,35.0,27.0,2.38888888889,2.14285714286,2.92857142857,2.28571428571,2.33333333333,1.92857142857,17.0,19.0,20.0,22.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,71.0,59.0,58.0,58.0,80.0,71.0,73.0,61.0,64.0,62.0,84.0,1.02898550725,1.02816901408,1.03389830508,1.10344827586,1.06896551724,1.05,114.0,103.0,102.0,96.0,97.0,111.0,1.31034482759,1.21176470588,1.39726027397,1.33333333333,1.32876712329,1.18085106383,87.0,85.0,73.0,72.0,73.0,94.0,110.0,623.0,114.0,96.0,208.0,43.0,27.0,415.0,84.0,61.0,0.0,0.0,0.0,89.0,18.0,14.0,395.0,80.0,58.0,484.0,94.0,72.0,120.0,24.0,17.0,1.28719008264,2.33707865169,1.05063291139,19,13,20,0,0
2016-09-19 10:40:00,14.0,14.0,14.0,15.0,14.0,20.0,30.0,41.0,32.0,35.0,27.0,47.0,2.14285714286,2.92857142857,2.28571428571,2.33333333333,1.92857142857,2.35,19.0,20.0,22.0,18.0,24.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,59.0,58.0,58.0,80.0,66.0,73.0,61.0,64.0,62.0,84.0,71.0,1.02816901408,1.03389830508,1.10344827586,1.06896551724,1.05,1.07575757576,103.0,102.0,96.0,97.0,111.0,118.0,1.21176470588,1.39726027397,1.33333333333,1.32876712329,1.18085106383,1.37209302326,85.0,73.0,72.0,73.0,94.0,86.0,100.0,627.0,118.0,96.0,212.0,47.0,27.0,415.0,84.0,61.0,0.0,0.0,0.0,91.0,20.0,14.0,392.0,80.0,58.0,483.0,94.0,72.0,123.0,24.0,18.0,1.29813664596,2.32967032967,1.05867346939,19,13,40,0,0
2016-09-19 11:00:00,14.0,14.0,15.0,14.0,20.0,17.0,41.0,32.0,35.0,27.0,47.0,26.0,2.92857142857,2.28571428571,2.33333333333,1.92857142857,2.35,1.52941176471,20.0,22.0,18.0,24.0,20.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,58.0,58.0,80.0,66.0,77.0,61.0,64.0,62.0,84.0,71.0,85.0,1.03389830508,1.10344827586,1.06896551724,1.05,1.07575757576,1.1038961039,102.0,96.0,97.0,111.0,118.0,111.0,1.39726027397,1.33333333333,1.32876712329,1.18085106383,1.37209302326,1.18085106383,73.0,72.0,73.0,94.0,86.0,94.0,95.0,635.0,118.0,96.0,208.0,47.0,26.0,427.0,85.0,61.0,0.0,0.0,0.0,94.0,20.0,14.0,398.0,80.0,58.0,492.0,94.0,72.0,126.0,24.0,18.0,1.2906504065,2.21276595745,1.07286432161,19,14,0,0,0
2016-09-19 11:20:00,14.0,15.0,14.0,20.0,17.0,14.0,32.0,35.0,27.0,47.0,26.0,25.0,2.28571428571,2.33333333333,1.92857142857,2.35,1.52941176471,1.78571428571,22.0,18.0,24.0,20.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,58.0,80.0,66.0,77.0,77.0,64.0,62.0,84.0,71.0,85.0,83.0,1.10344827586,1.06896551724,1.05,1.07575757576,1.1038961039,1.07792207792,96.0,97.0,111.0,118.0,111.0,108.0,1.33333333333,1.32876712329,1.18085106383,1.37209302326,1.18085106383,1.18681318681,72.0,73.0,94.0,86.0,94.0,91.0,99.0,641.0,118.0,96.0,192.0,47.0,25.0,449.0,85.0,62.0,0.0,0.0,0.0,94.0,20.0,14.0,416.0,80.0,58.0,510.0,94.0,72.0,128.0,24.0,18.0,1.2568627451,2.04255319149,1.07932692308,19,14,20,0,0
2016-09-19 11:40:00,15.0,14.0,20.0,17.0,14.0,21.0,35.0,27.0,47.0,26.0,25.0,37.0,2.33333333333,1.92857142857,2.35,1.52941176471,1.78571428571,1.7619047619,18.0,24.0,20.0,22.0,22.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,80.0,66.0,77.0,77.0,89.0,62.0,84.0,71.0,85.0,83.0,95.0,1.06896551724,1.05,1.07575757576,1.1038961039,1.07792207792,1.06741573034,97.0,111.0,118.0,111.0,108.0,132.0,1.32876712329,1.18085106383,1.37209302326,1.18085106383,1.18681318681,1.2,73.0,94.0,86.0,94.0,91.0,110.0,93.0,677.0,132.0,97.0,197.0,37.0,25.0,480.0,95.0,62.0,0.0,0.0,0.0,101.0,21.0,14.0,447.0,89.0,58.0,548.0,110.0,73.0,132.0,26.0,18.0,1.23540145985,1.9504950495,1.07382550336,19,14,40,0,0
2016-09-19 12:00:00,14.0,20.0,17.0,14.0,21.0,19.0,27.0,47.0,26.0,25.0,37.0,25.0,1.92857142857,2.35,1.52941176471,1.78571428571,1.7619047619,1.31578947368,24.0,20.0,22.0,22.0,26.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.0,77.0,77.0,89.0,81.0,84.0,71.0,85.0,83.0,95.0,87.0,1.05,1.07575757576,1.1038961039,1.07792207792,1.06741573034,1.07407407407,111.0,118.0,111.0,108.0,132.0,112.0,1.18085106383,1.37209302326,1.18085106383,1.18681318681,1.2,1.12,94.0,86.0,94.0,91.0,110.0,100.0,75.0,692.0,132.0,108.0,187.0,47.0,25.0,505.0,95.0,71.0,0.0,0.0,0.0,105.0,21.0,14.0,470.0,89.0,66.0,575.0,110.0,86.0,138.0,26.0,20.0,1.20347826087,1.78095238095,1.07446808511,19,15,0,0,0
2016-09-19 12:20:00,20.0,17.0,14.0,21.0,19.0,16.0,47.0,26.0,25.0,37.0,25.0,45.0,2.35,1.52941176471,1.78571428571,1.7619047619,1.31578947368,2.8125,20.0,22.0,22.0,26.0,24.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,77.0,77.0,89.0,81.0,79.0,71.0,85.0,83.0,95.0,87.0,88.0,1.07575757576,1.1038961039,1.07792207792,1.06741573034,1.07407407407,1.11392405063,118.0,111.0,108.0,132.0,112.0,133.0,1.37209302326,1.18085106383,1.18681318681,1.2,1.12,1.4,86.0,94.0,91.0,110.0,100.0,95.0,95.0,714.0,133.0,108.0,205.0,47.0,25.0,509.0,95.0,71.0,0.0,0.0,0.0,107.0,21.0,14.0,469.0,89.0,66.0,576.0,110.0,86.0,140.0,26.0,20.0,1.23958333333,1.91588785047,1.08528784648,19,15,20,0,0
2016-09-19 12:40:00,17.0,14.0,21.0,19.0,16.0,10.0,26.0,25.0,37.0,25.0,45.0,23.0,1.52941176471,1.78571428571,1.7619047619,1.31578947368,2.8125,2.3,22.0,22.0,26.0,24.0,26.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,89.0,81.0,79.0,89.0,85.0,83.0,95.0,87.0,88.0,89.0,1.1038961039,1.07792207792,1.06741573034,1.07407407407,1.11392405063,1.0,111.0,108.0,132.0,112.0,133.0,112.0,1.18085106383,1.18681318681,1.2,1.12,1.4,1.13131313131,94.0,91.0,110.0,100.0,95.0,99.0,83.0,708.0,133.0,108.0,181.0,45.0,23.0,527.0,95.0,83.0,0.0,0.0,0.0,97.0,21.0,10.0,492.0,89.0,77.0,589.0,110.0,91.0,148.0,28.0,22.0,1.20203735144,1.86597938144,1.07113821138,19,15,40,0,0
2016-09-19 13:00:00,14.0,21.0,19.0,16.0,10.0,13.0,25.0,37.0,25.0,45.0,23.0,27.0,1.78571428571,1.7619047619,1.31578947368,2.8125,2.3,2.07692307692,22.0,26.0,24.0,26.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,89.0,81.0,79.0,89.0,80.0,83.0,95.0,87.0,88.0,89.0,80.0,1.07792207792,1.06741573034,1.07407407407,1.11392405063,1.0,1.0,108.0,132.0,112.0,133.0,112.0,107.0,1.18681318681,1.2,1.12,1.4,1.13131313131,1.15053763441,91.0,110.0,100.0,95.0,99.0,93.0,101.0,704.0,133.0,107.0,182.0,45.0,23.0,522.0,95.0,80.0,0.0,0.0,0.0,93.0,21.0,10.0,495.0,89.0,77.0,588.0,110.0,91.0,147.0,28.0,21.0,1.19727891156,1.95698924731,1.05454545455,19,16,0,0,0
2016-09-19 13:20:00,21.0,19.0,16.0,10.0,13.0,9.0,37.0,25.0,45.0,23.0,27.0,12.0,1.7619047619,1.31578947368,2.8125,2.3,2.07692307692,1.33333333333,26.0,24.0,26.0,28.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,81.0,79.0,89.0,80.0,66.0,95.0,87.0,88.0,89.0,80.0,74.0,1.06741573034,1.07407407407,1.11392405063,1.0,1.0,1.12121212121,132.0,112.0,133.0,112.0,107.0,86.0,1.2,1.12,1.4,1.13131313131,1.15053763441,1.14666666667,110.0,100.0,95.0,99.0,93.0,75.0,90.0,682.0,133.0,86.0,169.0,37.0,12.0,513.0,95.0,74.0,0.0,0.0,0.0,88.0,21.0,9.0,484.0,89.0,66.0,572.0,110.0,75.0,144.0,28.0,19.0,1.19230769231,1.92045454545,1.05991735537,19,16,20,0,0
2016-09-19 13:40:00,19.0,16.0,10.0,13.0,9.0,13.0,25.0,45.0,23.0,27.0,12.0,21.0,1.31578947368,2.8125,2.3,2.07692307692,1.33333333333,1.61538461538,24.0,26.0,28.0,21.0,19.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,79.0,89.0,80.0,66.0,82.0,87.0,88.0,89.0,80.0,74.0,95.0,1.07407407407,1.11392405063,1.0,1.0,1.12121212121,1.15853658537,112.0,133.0,112.0,107.0,86.0,116.0,1.12,1.4,1.13131313131,1.15053763441,1.14666666667,1.22105263158,100.0,95.0,99.0,93.0,75.0,95.0,115.0,666.0,133.0,86.0,153.0,45.0,12.0,513.0,95.0,74.0,0.0,0.0,0.0,80.0,19.0,9.0,477.0,89.0,66.0,557.0,100.0,75.0,138.0,28.0,19.0,1.19569120287,1.9125,1.07547169811,19,16,40,0,0
2016-09-19 14:00:00,16.0,10.0,13.0,9.0,13.0,8.0,45.0,23.0,27.0,12.0,21.0,17.0,2.8125,2.3,2.07692307692,1.33333333333,1.61538461538,2.125,26.0,28.0,21.0,19.0,20.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,89.0,80.0,66.0,82.0,75.0,88.0,89.0,80.0,74.0,95.0,83.0,1.11392405063,1.0,1.0,1.12121212121,1.15853658537,1.10666666667,133.0,112.0,107.0,86.0,116.0,100.0,1.4,1.13131313131,1.15053763441,1.14666666667,1.22105263158,1.20481927711,95.0,99.0,93.0,75.0,95.0,83.0,86.0,654.0,133.0,86.0,145.0,45.0,12.0,509.0,95.0,74.0,0.0,0.0,0.0,69.0,16.0,8.0,471.0,89.0,66.0,540.0,99.0,75.0,133.0,28.0,19.0,1.21111111111,2.10144927536,1.08067940552,19,17,0,0,0
2016-09-19 14:20:00,10.0,13.0,9.0,13.0,8.0,7.0,23.0,27.0,12.0,21.0,17.0,9.0,2.3,2.07692307692,1.33333333333,1.61538461538,2.125,1.28571428571,28.0,21.0,19.0,20.0,19.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,80.0,66.0,82.0,75.0,94.0,89.0,80.0,74.0,95.0,83.0,95.0,1.0,1.0,1.12121212121,1.15853658537,1.10666666667,1.01063829787,112.0,107.0,86.0,116.0,100.0,104.0,1.13131313131,1.15053763441,1.14666666667,1.22105263158,1.20481927711,1.0297029703,99.0,93.0,75.0,95.0,83.0,101.0,85.0,625.0,116.0,86.0,109.0,27.0,9.0,516.0,95.0,74.0,0.0,0.0,0.0,60.0,13.0,7.0,486.0,94.0,66.0,546.0,101.0,75.0,133.0,28.0,19.0,1.14468864469,1.81666666667,1.06172839506,19,17,20,0,0
2016-09-19 14:40:00,13.0,9.0,13.0,8.0,7.0,12.0,27.0,12.0,21.0,17.0,9.0,22.0,2.07692307692,1.33333333333,1.61538461538,2.125,1.28571428571,1.83333333333,21.0,19.0,20.0,19.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.0,82.0,75.0,94.0,78.0,80.0,74.0,95.0,83.0,95.0,85.0,1.0,1.12121212121,1.15853658537,1.10666666667,1.01063829787,1.08974358974,107.0,86.0,116.0,100.0,104.0,107.0,1.15053763441,1.14666666667,1.22105263158,1.20481927711,1.0297029703,1.18888888889,93.0,75.0,95.0,83.0,101.0,90.0,91.0,620.0,116.0,86.0,108.0,27.0,9.0,512.0,95.0,74.0,0.0,0.0,0.0,62.0,13.0,7.0,475.0,94.0,66.0,537.0,101.0,75.0,118.0,26.0,13.0,1.15456238361,1.74193548387,1.07789473684,19,17,40,0,0
2016-09-19 15:00:00,9.0,13.0,8.0,7.0,12.0,9.0,12.0,21.0,17.0,9.0,22.0,12.0,1.33333333333,1.61538461538,2.125,1.28571428571,1.83333333333,1.33333333333,19.0,20.0,19.0,26.0,13.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,82.0,75.0,94.0,78.0,106.0,74.0,95.0,83.0,95.0,85.0,116.0,1.12121212121,1.15853658537,1.10666666667,1.01063829787,1.08974358974,1.09433962264,86.0,116.0,100.0,104.0,107.0,128.0,1.14666666667,1.22105263158,1.20481927711,1.0297029703,1.18888888889,1.11304347826,75.0,95.0,83.0,101.0,90.0,115.0,73.0,641.0,128.0,86.0,93.0,22.0,9.0,548.0,116.0,74.0,0.0,0.0,0.0,58.0,13.0,7.0,501.0,106.0,66.0,559.0,115.0,75.0,129.0,32.0,13.0,1.14669051878,1.60344827586,1.09381237525,19,18,0,0,0
2016-09-19 15:20:00,13.0,8.0,7.0,12.0,9.0,9.0,21.0,17.0,9.0,22.0,12.0,21.0,1.61538461538,2.125,1.28571428571,1.83333333333,1.33333333333,2.33333333333,20.0,19.0,26.0,13.0,32.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,75.0,94.0,78.0,106.0,77.0,95.0,83.0,95.0,85.0,116.0,80.0,1.15853658537,1.10666666667,1.01063829787,1.08974358974,1.09433962264,1.03896103896,116.0,100.0,104.0,107.0,128.0,101.0,1.22105263158,1.20481927711,1.0297029703,1.18888888889,1.11304347826,1.17441860465,95.0,83.0,101.0,90.0,115.0,86.0,78.0,656.0,128.0,100.0,102.0,22.0,12.0,554.0,116.0,80.0,0.0,0.0,0.0,58.0,13.0,7.0,512.0,106.0,75.0,570.0,115.0,83.0,136.0,32.0,13.0,1.15087719298,1.75862068966,1.08203125,19,18,20,0,0
2016-09-19 15:40:00,8.0,7.0,12.0,9.0,9.0,8.0,17.0,9.0,22.0,12.0,21.0,15.0,2.125,1.28571428571,1.83333333333,1.33333333333,2.33333333333,1.875,19.0,26.0,13.0,32.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,94.0,78.0,106.0,77.0,77.0,83.0,95.0,85.0,116.0,80.0,79.0,1.10666666667,1.01063829787,1.08974358974,1.09433962264,1.03896103896,1.02597402597,100.0,104.0,107.0,128.0,101.0,94.0,1.20481927711,1.0297029703,1.18888888889,1.11304347826,1.17441860465,1.10588235294,83.0,101.0,90.0,115.0,86.0,85.0,77.0,634.0,128.0,94.0,96.0,21.0,9.0,538.0,116.0,79.0,0.0,0.0,0.0,53.0,12.0,7.0,507.0,106.0,75.0,560.0,115.0,83.0,146.0,32.0,13.0,1.13214285714,1.81132075472,1.06114398422,19,18,40,0,0
2016-09-19 16:00:00,7.0,12.0,9.0,9.0,8.0,14.0,9.0,22.0,12.0,21.0,15.0,42.0,1.28571428571,1.83333333333,1.33333333333,2.33333333333,1.875,3.0,26.0,13.0,32.0,26.0,30.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,78.0,106.0,77.0,77.0,77.0,95.0,85.0,116.0,80.0,79.0,83.0,1.01063829787,1.08974358974,1.09433962264,1.03896103896,1.02597402597,1.07792207792,104.0,107.0,128.0,101.0,94.0,125.0,1.0297029703,1.18888888889,1.11304347826,1.17441860465,1.10588235294,1.37362637363,101.0,90.0,115.0,86.0,85.0,91.0,44.0,659.0,128.0,94.0,121.0,42.0,9.0,538.0,116.0,79.0,0.0,0.0,0.0,59.0,14.0,7.0,509.0,106.0,77.0,568.0,115.0,85.0,151.0,32.0,13.0,1.16021126761,2.05084745763,1.05697445972,19,19,0,0,0
2016-09-19 16:20:00,12.0,9.0,9.0,8.0,14.0,9.0,22.0,12.0,21.0,15.0,42.0,26.0,1.83333333333,1.33333333333,2.33333333333,1.875,3.0,2.88888888889,13.0,32.0,26.0,30.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,106.0,77.0,77.0,77.0,64.0,85.0,116.0,80.0,79.0,83.0,70.0,1.08974358974,1.09433962264,1.03896103896,1.02597402597,1.07792207792,1.09375,107.0,128.0,101.0,94.0,125.0,96.0,1.18888888889,1.11304347826,1.17441860465,1.10588235294,1.37362637363,1.31506849315,90.0,115.0,86.0,85.0,91.0,73.0,45.0,651.0,128.0,94.0,138.0,42.0,12.0,513.0,116.0,70.0,0.0,0.0,0.0,61.0,14.0,8.0,479.0,106.0,64.0,540.0,115.0,73.0,149.0,32.0,13.0,1.20555555556,2.26229508197,1.07098121086,19,19,20,0,0
2016-09-19 16:40:00,9.0,9.0,8.0,14.0,9.0,12.0,12.0,21.0,15.0,42.0,26.0,37.0,1.33333333333,2.33333333333,1.875,3.0,2.88888888889,3.08333333333,32.0,26.0,30.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,77.0,77.0,77.0,64.0,66.0,116.0,80.0,79.0,83.0,70.0,68.0,1.09433962264,1.03896103896,1.02597402597,1.07792207792,1.09375,1.0303030303,128.0,101.0,94.0,125.0,96.0,105.0,1.11304347826,1.17441860465,1.10588235294,1.37362637363,1.31506849315,1.34615384615,115.0,86.0,85.0,91.0,73.0,78.0,46.0,649.0,128.0,94.0,153.0,42.0,12.0,496.0,116.0,68.0,0.0,0.0,0.0,61.0,14.0,8.0,467.0,106.0,64.0,528.0,115.0,73.0,160.0,32.0,24.0,1.22916666667,2.50819672131,1.06209850107,19,19,40,0,0
2016-09-19 17:00:00,9.0,8.0,14.0,9.0,12.0,5.0,21.0,15.0,42.0,26.0,37.0,12.0,2.33333333333,1.875,3.0,2.88888888889,3.08333333333,2.4,26.0,30.0,24.0,24.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,77.0,64.0,66.0,72.0,80.0,79.0,83.0,70.0,68.0,78.0,1.03896103896,1.02597402597,1.07792207792,1.09375,1.0303030303,1.08333333333,101.0,94.0,125.0,96.0,105.0,90.0,1.17441860465,1.10588235294,1.37362637363,1.31506849315,1.34615384615,1.16883116883,86.0,85.0,91.0,73.0,78.0,77.0,32.0,611.0,125.0,90.0,153.0,37.0,12.0,458.0,83.0,68.0,0.0,0.0,0.0,57.0,14.0,5.0,433.0,77.0,64.0,490.0,91.0,73.0,152.0,30.0,24.0,1.24693877551,2.68421052632,1.05773672055,19,20,0,0,0
2016-09-19 17:20:00,8.0,14.0,9.0,12.0,5.0,10.0,15.0,42.0,26.0,37.0,12.0,26.0,1.875,3.0,2.88888888889,3.08333333333,2.4,2.6,30.0,24.0,24.0,24.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,77.0,64.0,66.0,72.0,34.0,79.0,83.0,70.0,68.0,78.0,34.0,1.02597402597,1.07792207792,1.09375,1.0303030303,1.08333333333,1.0,94.0,125.0,96.0,105.0,90.0,60.0,1.10588235294,1.37362637363,1.31506849315,1.34615384615,1.16883116883,1.36363636364,85.0,91.0,73.0,78.0,77.0,44.0,40.0,570.0,125.0,60.0,158.0,42.0,12.0,412.0,83.0,34.0,0.0,0.0,0.0,58.0,14.0,5.0,390.0,77.0,34.0,448.0,91.0,44.0,138.0,30.0,12.0,1.27232142857,2.72413793103,1.05641025641,19,20,20,0,0
2016-09-19 17:40:00,14.0,9.0,12.0,5.0,10.0,5.0,42.0,26.0,37.0,12.0,26.0,15.0,3.0,2.88888888889,3.08333333333,2.4,2.6,3.0,24.0,24.0,24.0,24.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,64.0,66.0,72.0,34.0,40.0,83.0,70.0,68.0,78.0,34.0,40.0,1.07792207792,1.09375,1.0303030303,1.08333333333,1.0,1.0,125.0,96.0,105.0,90.0,60.0,55.0,1.37362637363,1.31506849315,1.34615384615,1.16883116883,1.36363636364,1.22222222222,91.0,73.0,78.0,77.0,44.0,45.0,42.0,531.0,125.0,55.0,158.0,42.0,12.0,373.0,83.0,34.0,0.0,0.0,0.0,55.0,14.0,5.0,353.0,77.0,34.0,408.0,91.0,44.0,122.0,24.0,12.0,1.30147058824,2.87272727273,1.0566572238,19,20,40,0,0
2016-09-19 18:00:00,9.0,12.0,5.0,10.0,5.0,2.0,26.0,37.0,12.0,26.0,15.0,4.0,2.88888888889,3.08333333333,2.4,2.6,3.0,2.0,24.0,24.0,24.0,12.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,66.0,72.0,34.0,40.0,44.0,70.0,68.0,78.0,34.0,40.0,46.0,1.09375,1.0303030303,1.08333333333,1.0,1.0,1.04545454545,96.0,105.0,90.0,60.0,55.0,50.0,1.31506849315,1.34615384615,1.16883116883,1.36363636364,1.22222222222,1.08695652174,73.0,78.0,77.0,44.0,45.0,46.0,30.0,456.0,105.0,50.0,120.0,37.0,4.0,336.0,78.0,34.0,0.0,0.0,0.0,43.0,12.0,2.0,320.0,72.0,34.0,363.0,78.0,44.0,109.0,24.0,11.0,1.25619834711,2.79069767442,1.05,19,21,0,0,0
2016-09-19 18:20:00,12.0,5.0,10.0,5.0,2.0,3.0,37.0,12.0,26.0,15.0,4.0,3.0,3.08333333333,2.4,2.6,3.0,2.0,1.0,24.0,24.0,12.0,14.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,72.0,34.0,40.0,44.0,29.0,68.0,78.0,34.0,40.0,46.0,33.0,1.0303030303,1.08333333333,1.0,1.0,1.04545454545,1.13793103448,105.0,90.0,60.0,55.0,50.0,36.0,1.34615384615,1.16883116883,1.36363636364,1.22222222222,1.08695652174,1.125,78.0,77.0,44.0,45.0,46.0,32.0,37.0,396.0,105.0,36.0,97.0,37.0,3.0,299.0,78.0,33.0,0.0,0.0,0.0,37.0,12.0,2.0,285.0,72.0,29.0,322.0,78.0,32.0,94.0,24.0,9.0,1.2298136646,2.62162162162,1.04912280702,19,21,20,0,0
2016-09-19 18:40:00,5.0,10.0,5.0,2.0,3.0,0.0,12.0,26.0,15.0,4.0,3.0,0.0,2.4,2.6,3.0,2.0,1.0,,24.0,12.0,14.0,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,34.0,40.0,44.0,29.0,40.0,78.0,34.0,40.0,46.0,33.0,41.0,1.08333333333,1.0,1.0,1.04545454545,1.13793103448,1.025,90.0,60.0,55.0,50.0,36.0,41.0,1.16883116883,1.36363636364,1.22222222222,1.08695652174,1.125,1.025,77.0,44.0,45.0,46.0,32.0,40.0,33.0,332.0,90.0,36.0,60.0,26.0,0.0,272.0,78.0,33.0,0.0,0.0,0.0,25.0,10.0,0.0,259.0,72.0,29.0,284.0,77.0,32.0,83.0,24.0,9.0,1.16901408451,2.4,1.05019305019,19,21,40,0,0
2016-09-19 19:00:00,10.0,5.0,2.0,3.0,0.0,7.0,26.0,15.0,4.0,3.0,0.0,14.0,2.6,3.0,2.0,1.0,,2.0,12.0,14.0,11.0,9.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,40.0,44.0,29.0,40.0,35.0,34.0,40.0,46.0,33.0,41.0,36.0,1.0,1.0,1.04545454545,1.13793103448,1.025,1.02857142857,60.0,55.0,50.0,36.0,41.0,50.0,1.36363636364,1.22222222222,1.08695652174,1.125,1.025,1.19047619048,44.0,45.0,46.0,32.0,40.0,42.0,16.0,292.0,60.0,36.0,62.0,26.0,0.0,230.0,46.0,33.0,0.0,0.0,0.0,27.0,10.0,0.0,222.0,44.0,29.0,249.0,46.0,32.0,70.0,14.0,9.0,1.17269076305,2.2962962963,1.03603603604,19,22,0,0,0
