,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,vehicle_max_model,vehicle_min_model,cargo_all_model,cargo_max_model,cargo_min_model,passenger_all_model,passenger_max_model,passenger_min_model,no_all_count,no_max_count,no_min_count,cargo_all_count,cargo_max_count,cargo_min_count,passenger_all_count,passenger_max_count,passenger_min_count,volume_all,volume_max,volume_min,etc_all_count,etc_max_count,etc_min_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,minute,week,weekend
2016-09-19 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,29.0,20.0,12.0,16.0,21.0,19.0,95.0,67.0,66.0,62.0,79.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,129.0,88.0,81.0,73.0,92.0,97.0,1.35789473684,1.31343283582,1.22727272727,1.17741935484,1.16455696203,1.25974025974,95.0,67.0,66.0,62.0,79.0,77.0,74.0,560.0,129.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,95.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,95.0,62.0,117.0,29.0,12.0,1.25560538117,,,19,15,40,0,0
2016-09-19 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,20.0,12.0,16.0,21.0,19.0,15.0,67.0,66.0,62.0,79.0,77.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,88.0,81.0,73.0,92.0,97.0,76.0,1.31343283582,1.22727272727,1.17741935484,1.16455696203,1.25974025974,1.13432835821,67.0,66.0,62.0,79.0,77.0,67.0,76.0,507.0,97.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,79.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,79.0,62.0,103.0,21.0,12.0,1.21291866029,,,19,16,0,0,0
2016-09-19 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12.0,16.0,21.0,19.0,15.0,14.0,66.0,62.0,79.0,77.0,67.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,81.0,73.0,92.0,97.0,76.0,86.0,1.22727272727,1.17741935484,1.16455696203,1.25974025974,1.13432835821,1.16216216216,66.0,62.0,79.0,77.0,67.0,74.0,86.0,505.0,97.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,79.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,79.0,62.0,97.0,21.0,12.0,1.18823529412,,,19,16,20,0,0
2016-09-19 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.0,21.0,19.0,15.0,14.0,16.0,62.0,79.0,77.0,67.0,74.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,73.0,92.0,97.0,76.0,86.0,86.0,1.17741935484,1.16455696203,1.25974025974,1.13432835821,1.16216216216,1.13157894737,62.0,79.0,77.0,67.0,74.0,76.0,99.0,510.0,97.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,79.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,79.0,62.0,101.0,21.0,14.0,1.1724137931,,,19,16,40,0,0
2016-09-19 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,21.0,19.0,15.0,14.0,16.0,23.0,79.0,77.0,67.0,74.0,76.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,92.0,97.0,76.0,86.0,86.0,87.0,1.16455696203,1.25974025974,1.13432835821,1.16216216216,1.13157894737,1.01162790698,79.0,77.0,67.0,74.0,76.0,86.0,85.0,524.0,97.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,86.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,459.0,86.0,67.0,108.0,23.0,14.0,1.14161220044,,,19,17,0,0,0
2016-09-19 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,19.0,15.0,14.0,16.0,23.0,22.0,77.0,67.0,74.0,76.0,86.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,97.0,76.0,86.0,86.0,87.0,113.0,1.25974025974,1.13432835821,1.16216216216,1.13157894737,1.01162790698,1.14141414141,77.0,67.0,74.0,76.0,86.0,99.0,72.0,545.0,113.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,99.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,99.0,67.0,109.0,23.0,14.0,1.13778705637,,,19,17,20,0,0
2016-09-19 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,14.0,16.0,23.0,22.0,17.0,67.0,74.0,76.0,86.0,99.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,76.0,86.0,86.0,87.0,113.0,101.0,1.13432835821,1.16216216216,1.13157894737,1.01162790698,1.14141414141,1.18823529412,67.0,74.0,76.0,86.0,99.0,85.0,53.0,549.0,113.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,99.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,99.0,67.0,107.0,23.0,14.0,1.1273100616,,,19,17,40,0,0
2016-09-19 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,14.0,16.0,23.0,22.0,17.0,23.0,74.0,76.0,86.0,99.0,85.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,86.0,86.0,87.0,113.0,101.0,80.0,1.16216216216,1.13157894737,1.01162790698,1.14141414141,1.18823529412,1.11111111111,74.0,76.0,86.0,99.0,85.0,72.0,55.0,553.0,113.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,99.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,99.0,72.0,115.0,23.0,14.0,1.12398373984,,,19,18,0,0,0
2016-09-19 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,16.0,23.0,22.0,17.0,23.0,15.0,76.0,86.0,99.0,85.0,72.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,86.0,87.0,113.0,101.0,80.0,59.0,1.13157894737,1.01162790698,1.14141414141,1.18823529412,1.11111111111,1.11320754717,76.0,86.0,99.0,85.0,72.0,53.0,50.0,526.0,113.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,99.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,99.0,53.0,116.0,23.0,15.0,1.11677282378,,,19,18,20,0,0
2016-09-19 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.0,22.0,17.0,23.0,15.0,18.0,86.0,99.0,85.0,72.0,53.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,87.0,113.0,101.0,80.0,59.0,61.0,1.01162790698,1.14141414141,1.18823529412,1.11111111111,1.11320754717,1.10909090909,86.0,99.0,85.0,72.0,53.0,55.0,49.0,501.0,113.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,99.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,99.0,53.0,118.0,23.0,15.0,1.11333333333,,,19,18,40,0,0
2016-09-19 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,22.0,17.0,23.0,15.0,18.0,15.0,99.0,85.0,72.0,53.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,113.0,101.0,80.0,59.0,61.0,52.0,1.14141414141,1.18823529412,1.11111111111,1.11320754717,1.10909090909,1.04,99.0,85.0,72.0,53.0,55.0,50.0,44.0,466.0,113.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,99.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,99.0,50.0,110.0,23.0,15.0,1.12560386473,,,19,19,0,0,0
2016-09-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,17.0,23.0,15.0,18.0,15.0,13.0,85.0,72.0,53.0,55.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,101.0,80.0,59.0,61.0,52.0,61.0,1.18823529412,1.11111111111,1.11320754717,1.10909090909,1.04,1.24489795918,85.0,72.0,53.0,55.0,50.0,49.0,49.0,414.0,101.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,85.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,85.0,49.0,101.0,23.0,13.0,1.13736263736,,,19,19,20,0,0
2016-09-19 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,23.0,15.0,18.0,15.0,13.0,12.0,72.0,53.0,55.0,50.0,49.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,80.0,59.0,61.0,52.0,61.0,47.0,1.11111111111,1.11320754717,1.10909090909,1.04,1.24489795918,1.06818181818,72.0,53.0,55.0,50.0,49.0,44.0,41.0,360.0,80.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,72.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,72.0,44.0,96.0,23.0,12.0,1.11455108359,,,19,19,40,0,0
2016-09-19 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,18.0,15.0,13.0,12.0,12.0,53.0,55.0,50.0,49.0,44.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,59.0,61.0,52.0,61.0,47.0,57.0,1.11320754717,1.10909090909,1.04,1.24489795918,1.06818181818,1.16326530612,53.0,55.0,50.0,49.0,44.0,49.0,56.0,337.0,61.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,55.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,55.0,44.0,85.0,18.0,12.0,1.12333333333,,,19,20,0,0,0
2016-09-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,18.0,15.0,13.0,12.0,12.0,7.0,55.0,50.0,49.0,44.0,49.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,61.0,52.0,61.0,47.0,57.0,53.0,1.10909090909,1.04,1.24489795918,1.06818181818,1.16326530612,1.29268292683,55.0,50.0,49.0,44.0,49.0,41.0,21.0,331.0,61.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,55.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,55.0,41.0,77.0,18.0,7.0,1.14930555556,,,19,20,20,0,0
2016-09-19 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,15.0,13.0,12.0,12.0,7.0,9.0,50.0,49.0,44.0,49.0,41.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,52.0,61.0,47.0,57.0,53.0,71.0,1.04,1.24489795918,1.06818181818,1.16326530612,1.29268292683,1.26785714286,50.0,49.0,44.0,49.0,41.0,56.0,35.0,341.0,71.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,56.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,56.0,41.0,68.0,15.0,7.0,1.17993079585,,,19,20,40,0,0
2016-09-19 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,13.0,12.0,12.0,7.0,9.0,4.0,49.0,44.0,49.0,41.0,56.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,61.0,47.0,57.0,53.0,71.0,26.0,1.24489795918,1.06818181818,1.16326530612,1.29268292683,1.26785714286,1.2380952381,49.0,44.0,49.0,41.0,56.0,21.0,29.0,315.0,71.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,56.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,56.0,21.0,57.0,13.0,4.0,1.21153846154,,,19,21,0,0,0
2016-09-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12.0,12.0,7.0,9.0,4.0,9.0,44.0,49.0,41.0,56.0,21.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,47.0,57.0,53.0,71.0,26.0,43.0,1.06818181818,1.16326530612,1.29268292683,1.26785714286,1.2380952381,1.22857142857,44.0,49.0,41.0,56.0,21.0,35.0,20.0,297.0,71.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,56.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,56.0,21.0,53.0,12.0,4.0,1.20731707317,,,19,21,20,0,0
2016-09-19 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,12.0,7.0,9.0,4.0,9.0,6.0,49.0,41.0,56.0,21.0,35.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,57.0,53.0,71.0,26.0,43.0,37.0,1.16326530612,1.29268292683,1.26785714286,1.2380952381,1.22857142857,1.27586206897,49.0,41.0,56.0,21.0,35.0,29.0,24.0,287.0,71.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,56.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,56.0,21.0,47.0,12.0,4.0,1.24242424242,,,19,21,40,0,0
2016-09-19 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,7.0,9.0,4.0,9.0,6.0,6.0,41.0,56.0,21.0,35.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,53.0,71.0,26.0,43.0,37.0,25.0,1.29268292683,1.26785714286,1.2380952381,1.22857142857,1.27586206897,1.25,41.0,56.0,21.0,35.0,29.0,20.0,21.0,255.0,71.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,56.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,56.0,20.0,41.0,9.0,4.0,1.26237623762,,,19,22,0,0,0
2016-09-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9.0,4.0,9.0,6.0,6.0,4.0,56.0,21.0,35.0,29.0,20.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,71.0,26.0,43.0,37.0,25.0,28.0,1.26785714286,1.2380952381,1.22857142857,1.27586206897,1.25,1.16666666667,56.0,21.0,35.0,29.0,20.0,24.0,12.0,230.0,71.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,56.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,56.0,20.0,38.0,9.0,4.0,1.24324324324,,,19,22,20,0,0
2016-09-19 20:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,9.0,6.0,6.0,4.0,5.0,21.0,35.0,29.0,20.0,24.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,26.0,43.0,37.0,25.0,28.0,26.0,1.2380952381,1.22857142857,1.27586206897,1.25,1.16666666667,1.2380952381,21.0,35.0,29.0,20.0,24.0,21.0,24.0,185.0,43.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,35.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,35.0,20.0,34.0,9.0,4.0,1.23333333333,,,19,22,40,0,0
2016-09-19 20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,9.0,6.0,6.0,4.0,5.0,2.0,35.0,29.0,20.0,24.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,43.0,37.0,25.0,28.0,26.0,17.0,1.22857142857,1.27586206897,1.25,1.16666666667,1.2380952381,1.41666666667,35.0,29.0,20.0,24.0,21.0,12.0,16.0,176.0,43.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,35.0,12.0,32.0,9.0,2.0,1.24822695035,,,19,23,0,0,0
2016-09-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,6.0,4.0,5.0,2.0,6.0,29.0,20.0,24.0,21.0,12.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,37.0,25.0,28.0,26.0,17.0,37.0,1.27586206897,1.25,1.16666666667,1.2380952381,1.41666666667,1.54166666667,29.0,20.0,24.0,21.0,12.0,24.0,6.0,170.0,37.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,29.0,12.0,29.0,6.0,2.0,1.30769230769,,,19,23,20,0,0
2016-09-19 21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,6.0,4.0,5.0,2.0,6.0,4.0,20.0,24.0,21.0,12.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,25.0,28.0,26.0,17.0,37.0,19.0,1.25,1.16666666667,1.2380952381,1.41666666667,1.54166666667,1.1875,20.0,24.0,21.0,12.0,24.0,16.0,12.0,152.0,37.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,24.0,12.0,27.0,6.0,2.0,1.29914529915,,,19,23,40,0,0
2016-09-19 21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,4.0,5.0,2.0,6.0,4.0,1.0,24.0,21.0,12.0,24.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,28.0,26.0,17.0,37.0,19.0,14.0,1.16666666667,1.2380952381,1.41666666667,1.54166666667,1.1875,2.33333333333,24.0,21.0,12.0,24.0,16.0,6.0,,141.0,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,24.0,6.0,22.0,6.0,1.0,1.36893203883,,,20,0,0,1,0
2016-09-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,5.0,2.0,6.0,4.0,1.0,3.0,21.0,12.0,24.0,16.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,26.0,17.0,37.0,19.0,14.0,16.0,1.2380952381,1.41666666667,1.54166666667,1.1875,2.33333333333,1.33333333333,21.0,12.0,24.0,16.0,6.0,12.0,2.0,129.0,37.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,24.0,6.0,21.0,6.0,1.0,1.41758241758,,,20,0,20,1,0
2016-09-19 22:20:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,6.0,4.0,1.0,3.0,,12.0,24.0,16.0,6.0,12.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.0,37.0,19.0,14.0,16.0,,1.41666666667,1.54166666667,1.1875,2.33333333333,1.33333333333,,12.0,24.0,16.0,6.0,12.0,,2.0,,37.0,14.0,,0.0,0.0,,0.0,0.0,,24.0,6.0,,0.0,0.0,,0.0,0.0,,24.0,6.0,,6.0,1.0,,,,20,0,40,1,0
2016-09-19 22:40:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,6.0,4.0,1.0,3.0,,2.0,24.0,16.0,6.0,12.0,,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,37.0,19.0,14.0,16.0,,2.0,1.54166666667,1.1875,2.33333333333,1.33333333333,,1.0,24.0,16.0,6.0,12.0,,2.0,,,37.0,2.0,,0.0,0.0,,0.0,0.0,,24.0,2.0,,0.0,0.0,,0.0,0.0,,24.0,2.0,,6.0,1.0,,,,20,1,0,1,0
2016-09-19 23:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,4.0,1.0,3.0,,2.0,2.0,16.0,6.0,12.0,,2.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,19.0,14.0,16.0,,2.0,2.0,1.1875,2.33333333333,1.33333333333,,1.0,1.0,16.0,6.0,12.0,,2.0,2.0,1.0,,19.0,2.0,,0.0,0.0,,0.0,0.0,,16.0,2.0,,0.0,0.0,,0.0,0.0,,16.0,2.0,,4.0,1.0,,,,20,1,20,1,0
2016-09-19 23:20:00,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,1.0,3.0,,2.0,2.0,,6.0,12.0,,2.0,2.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,14.0,16.0,,2.0,2.0,,2.33333333333,1.33333333333,,1.0,1.0,,6.0,12.0,,2.0,2.0,,,,16.0,2.0,,0.0,0.0,,0.0,0.0,,12.0,2.0,,0.0,0.0,,0.0,0.0,,12.0,2.0,,3.0,1.0,,,,20,1,40,1,0
2016-09-19 23:40:00,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,3.0,,2.0,2.0,,1.0,12.0,,2.0,2.0,,1.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,16.0,,2.0,2.0,,1.0,1.33333333333,,1.0,1.0,,1.0,12.0,,2.0,2.0,,1.0,,,16.0,1.0,,0.0,0.0,,0.0,0.0,,12.0,1.0,,0.0,0.0,,0.0,0.0,,12.0,1.0,,3.0,1.0,,,,20,2,0,1,0
2016-09-20 00:00:00,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,2.0,2.0,,1.0,,,2.0,2.0,,1.0,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,,1.0,,,2.0,2.0,,1.0,,,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,2.0,1.0,,,,20,2,20,1,0
2016-09-20 00:20:00,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,2.0,2.0,,1.0,,,2.0,2.0,,1.0,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,,,,,,,,,2.0,2.0,,1.0,,,1.0,1.0,,1.0,,,2.0,2.0,,1.0,,,,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,2.0,1.0,,,,20,2,40,1,0
2016-09-20 00:40:00,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,2.0,,1.0,,,,2.0,,1.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,2.0,,1.0,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,0.0,0.0,,0.0,0.0,,2.0,1.0,,2.0,1.0,,,,20,3,0,1,0
2016-09-20 01:00:00,,0.0,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,,,,20,3,20,1,0
2016-09-20 01:20:00,0.0,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.0,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,1.0,,,,20,3,40,1,0
2016-09-20 01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,0,1,0
2016-09-20 02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,20,1,0
2016-09-20 02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,4,40,1,0
2016-09-20 02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,0,1,0
