,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,day,hour,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-09-19 11:20:00,8.0,7.0,17.0,14.0,12.0,10.0,16.0,14.0,34.0,28.0,24.0,21.0,2.0,2.0,2.0,2.0,2.0,2.1,14.0,9.0,18.0,18.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,39.0,70.0,52.0,57.0,71.0,53.0,39.0,70.0,52.0,57.0,80.0,1.0,1.0,1.0,1.0,1.0,1.12676056338,69.0,53.0,104.0,80.0,81.0,101.0,1.13114754098,1.15217391304,1.19540229885,1.21212121212,1.17391304348,1.24691358025,61.0,46.0,87.0,66.0,69.0,81.0,66.0,488.0,137.0,351.0,0.0,68.0,342.0,410.0,99.0,1.19024390244,2.01470588235,1.02631578947,19D,14H,0,0,0,0,0M,0W,1
2016-09-19 11:40:00,7.0,17.0,14.0,12.0,10.0,11.0,14.0,34.0,28.0,24.0,21.0,24.0,2.0,2.0,2.0,2.0,2.1,2.18181818182,9.0,18.0,18.0,14.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,70.0,52.0,57.0,71.0,84.0,39.0,70.0,52.0,57.0,80.0,105.0,1.0,1.0,1.0,1.0,1.12676056338,1.25,53.0,104.0,80.0,81.0,101.0,129.0,1.15217391304,1.19540229885,1.21212121212,1.17391304348,1.24691358025,1.35789473684,46.0,87.0,66.0,69.0,81.0,95.0,62.0,548.0,145.0,403.0,0.0,71.0,373.0,444.0,114.0,1.23423423423,2.04225352113,1.08042895442,19D,14H,0,0,0,0,20M,0W,1
2016-09-19 12:00:00,17.0,14.0,12.0,10.0,11.0,15.0,34.0,28.0,24.0,21.0,24.0,36.0,2.0,2.0,2.0,2.1,2.18181818182,2.4,18.0,18.0,14.0,26.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,52.0,57.0,71.0,84.0,52.0,70.0,52.0,57.0,80.0,105.0,52.0,1.0,1.0,1.0,1.12676056338,1.25,1.0,104.0,80.0,81.0,101.0,129.0,88.0,1.19540229885,1.21212121212,1.17391304348,1.24691358025,1.35789473684,1.31343283582,87.0,66.0,69.0,81.0,95.0,67.0,79.0,583.0,167.0,416.0,0.0,79.0,386.0,465.0,125.0,1.25376344086,2.11392405063,1.07772020725,19D,14H,0,0,0,0,40M,0W,1
2016-09-19 12:20:00,14.0,12.0,10.0,11.0,15.0,14.0,28.0,24.0,21.0,24.0,36.0,29.0,2.0,2.0,2.1,2.18181818182,2.4,2.07142857143,18.0,14.0,26.0,29.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,57.0,71.0,84.0,52.0,52.0,52.0,57.0,80.0,105.0,52.0,52.0,1.0,1.0,1.12676056338,1.25,1.0,1.0,80.0,81.0,101.0,129.0,88.0,81.0,1.21212121212,1.17391304348,1.24691358025,1.35789473684,1.31343283582,1.22727272727,66.0,69.0,81.0,95.0,67.0,66.0,77.0,560.0,162.0,398.0,0.0,76.0,368.0,444.0,119.0,1.26126126126,2.13157894737,1.08152173913,19D,15H,0,0,0,0,0M,0W,1
2016-09-19 12:40:00,12.0,10.0,11.0,15.0,14.0,7.0,24.0,21.0,24.0,36.0,29.0,15.0,2.0,2.1,2.18181818182,2.4,2.07142857143,2.14285714286,14.0,26.0,29.0,20.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,71.0,84.0,52.0,52.0,55.0,57.0,80.0,105.0,52.0,52.0,58.0,1.0,1.12676056338,1.25,1.0,1.0,1.05454545455,81.0,101.0,129.0,88.0,81.0,73.0,1.17391304348,1.24691358025,1.35789473684,1.31343283582,1.22727272727,1.17741935484,69.0,81.0,95.0,67.0,66.0,62.0,67.0,553.0,149.0,404.0,0.0,69.0,371.0,440.0,117.0,1.25681818182,2.15942028986,1.08894878706,19D,15H,0,0,0,0,20M,0W,1
2016-09-19 13:00:00,10.0,11.0,15.0,14.0,7.0,8.0,21.0,24.0,36.0,29.0,15.0,18.0,2.1,2.18181818182,2.4,2.07142857143,2.14285714286,2.25,26.0,29.0,20.0,12.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,84.0,52.0,52.0,55.0,71.0,80.0,105.0,52.0,52.0,58.0,74.0,1.12676056338,1.25,1.0,1.0,1.05454545455,1.04225352113,101.0,129.0,88.0,81.0,73.0,92.0,1.24691358025,1.35789473684,1.31343283582,1.22727272727,1.17741935484,1.16455696203,81.0,95.0,67.0,66.0,62.0,79.0,74.0,564.0,143.0,421.0,0.0,65.0,385.0,450.0,124.0,1.25333333333,2.2,1.09350649351,19D,15H,0,0,0,0,40M,0W,1
2016-09-19 13:20:00,11.0,15.0,14.0,7.0,8.0,17.0,24.0,36.0,29.0,15.0,18.0,34.0,2.18181818182,2.4,2.07142857143,2.14285714286,2.25,2.0,29.0,20.0,12.0,16.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,52.0,52.0,55.0,71.0,60.0,105.0,52.0,52.0,58.0,74.0,63.0,1.25,1.0,1.0,1.05454545455,1.04225352113,1.05,129.0,88.0,81.0,73.0,92.0,97.0,1.35789473684,1.31343283582,1.22727272727,1.17741935484,1.16455696203,1.25974025974,95.0,67.0,66.0,62.0,79.0,77.0,76.0,560.0,156.0,404.0,0.0,72.0,374.0,446.0,117.0,1.25560538117,2.16666666667,1.08021390374,19D,16H,0,0,0,0,0M,0W,1
2016-09-19 13:40:00,15.0,14.0,7.0,8.0,17.0,9.0,36.0,29.0,15.0,18.0,34.0,18.0,2.4,2.07142857143,2.14285714286,2.25,2.0,2.0,20.0,12.0,16.0,21.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,52.0,55.0,71.0,60.0,58.0,52.0,52.0,58.0,74.0,63.0,58.0,1.0,1.0,1.05454545455,1.04225352113,1.05,1.0,88.0,81.0,73.0,92.0,97.0,76.0,1.31343283582,1.22727272727,1.17741935484,1.16455696203,1.25974025974,1.13432835821,67.0,66.0,62.0,79.0,77.0,67.0,86.0,507.0,150.0,357.0,0.0,70.0,348.0,418.0,103.0,1.21291866029,2.14285714286,1.02586206897,19D,16H,0,0,0,0,20M,0W,1
2016-09-19 14:00:00,14.0,7.0,8.0,17.0,9.0,12.0,29.0,15.0,18.0,34.0,18.0,24.0,2.07142857143,2.14285714286,2.25,2.0,2.0,2.0,12.0,16.0,21.0,19.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,55.0,71.0,60.0,58.0,62.0,52.0,58.0,74.0,63.0,58.0,62.0,1.0,1.05454545455,1.04225352113,1.05,1.0,1.0,81.0,73.0,92.0,97.0,76.0,86.0,1.22727272727,1.17741935484,1.16455696203,1.25974025974,1.13432835821,1.16216216216,66.0,62.0,79.0,77.0,67.0,74.0,99.0,505.0,138.0,367.0,0.0,67.0,358.0,425.0,97.0,1.18823529412,2.05970149254,1.0251396648,19D,16H,0,0,0,0,40M,0W,1
2016-09-19 14:20:00,7.0,8.0,17.0,9.0,12.0,10.0,15.0,18.0,34.0,18.0,24.0,20.0,2.14285714286,2.25,2.0,2.0,2.0,2.0,16.0,21.0,19.0,15.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,71.0,60.0,58.0,62.0,66.0,58.0,74.0,63.0,58.0,62.0,66.0,1.05454545455,1.04225352113,1.05,1.0,1.0,1.0,73.0,92.0,97.0,76.0,86.0,86.0,1.17741935484,1.16455696203,1.25974025974,1.13432835821,1.16216216216,1.13157894737,62.0,79.0,77.0,67.0,74.0,76.0,85.0,510.0,129.0,381.0,0.0,63.0,372.0,435.0,101.0,1.1724137931,2.04761904762,1.02419354839,19D,17H,0,0,0,1,0M,0W,1
2016-09-19 14:40:00,8.0,17.0,9.0,12.0,10.0,1.0,18.0,34.0,18.0,24.0,20.0,2.0,2.25,2.0,2.0,2.0,2.0,2.0,21.0,19.0,15.0,14.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,60.0,58.0,62.0,66.0,85.0,74.0,63.0,58.0,62.0,66.0,85.0,1.04225352113,1.05,1.0,1.0,1.0,1.0,92.0,97.0,76.0,86.0,86.0,87.0,1.16455696203,1.25974025974,1.13432835821,1.16216216216,1.13157894737,1.01162790698,79.0,77.0,67.0,74.0,76.0,86.0,72.0,524.0,116.0,408.0,0.0,57.0,402.0,459.0,108.0,1.14161220044,2.0350877193,1.01492537313,19D,17H,0,0,0,1,20M,0W,1
2016-09-19 15:00:00,17.0,9.0,12.0,10.0,1.0,13.0,34.0,18.0,24.0,20.0,2.0,27.0,2.0,2.0,2.0,2.0,2.0,2.07692307692,19.0,15.0,14.0,16.0,23.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,62.0,66.0,85.0,86.0,63.0,58.0,62.0,66.0,85.0,86.0,1.05,1.0,1.0,1.0,1.0,1.0,97.0,76.0,86.0,86.0,87.0,113.0,1.25974025974,1.13432835821,1.16216216216,1.13157894737,1.01162790698,1.14141414141,77.0,67.0,74.0,76.0,86.0,99.0,53.0,545.0,125.0,420.0,0.0,62.0,417.0,479.0,109.0,1.13778705637,2.01612903226,1.0071942446,19D,17H,0,0,0,1,40M,0W,1
2016-09-19 15:20:00,9.0,12.0,10.0,1.0,13.0,9.0,18.0,24.0,20.0,2.0,27.0,19.0,2.0,2.0,2.0,2.0,2.07692307692,2.11111111111,15.0,14.0,16.0,23.0,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,62.0,66.0,85.0,86.0,76.0,58.0,62.0,66.0,85.0,86.0,82.0,1.0,1.0,1.0,1.0,1.0,1.07894736842,76.0,86.0,86.0,87.0,113.0,101.0,1.13432835821,1.16216216216,1.13157894737,1.01162790698,1.14141414141,1.18823529412,67.0,74.0,76.0,86.0,99.0,85.0,55.0,549.0,110.0,439.0,0.0,54.0,433.0,487.0,107.0,1.1273100616,2.03703703704,1.01385681293,19D,18H,0,0,1,0,0M,0W,1
2016-09-19 15:40:00,12.0,10.0,1.0,13.0,9.0,7.0,24.0,20.0,2.0,27.0,19.0,15.0,2.0,2.0,2.0,2.07692307692,2.11111111111,2.14285714286,14.0,16.0,23.0,22.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,66.0,85.0,86.0,76.0,65.0,62.0,66.0,85.0,86.0,82.0,65.0,1.0,1.0,1.0,1.0,1.07894736842,1.0,86.0,86.0,87.0,113.0,101.0,80.0,1.16216216216,1.13157894737,1.01162790698,1.14141414141,1.18823529412,1.11111111111,74.0,76.0,86.0,99.0,85.0,72.0,50.0,553.0,107.0,446.0,0.0,52.0,440.0,492.0,115.0,1.12398373984,2.05769230769,1.01363636364,19D,18H,0,0,1,0,20M,0W,1
2016-09-19 16:00:00,10.0,1.0,13.0,9.0,7.0,6.0,20.0,2.0,27.0,19.0,15.0,12.0,2.0,2.0,2.07692307692,2.11111111111,2.14285714286,2.0,16.0,23.0,22.0,17.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,85.0,86.0,76.0,65.0,47.0,66.0,85.0,86.0,82.0,65.0,47.0,1.0,1.0,1.0,1.07894736842,1.0,1.0,86.0,87.0,113.0,101.0,80.0,59.0,1.13157894737,1.01162790698,1.14141414141,1.18823529412,1.11111111111,1.11320754717,76.0,86.0,99.0,85.0,72.0,53.0,49.0,526.0,95.0,431.0,0.0,46.0,425.0,471.0,116.0,1.11677282378,2.0652173913,1.01411764706,19D,18H,0,0,1,0,40M,0W,1
2016-09-19 16:20:00,1.0,13.0,9.0,7.0,6.0,6.0,2.0,27.0,19.0,15.0,12.0,12.0,2.0,2.07692307692,2.11111111111,2.14285714286,2.0,2.0,23.0,22.0,17.0,23.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,86.0,76.0,65.0,47.0,49.0,85.0,86.0,82.0,65.0,47.0,49.0,1.0,1.0,1.07894736842,1.0,1.0,1.0,87.0,113.0,101.0,80.0,59.0,61.0,1.01162790698,1.14141414141,1.18823529412,1.11111111111,1.11320754717,1.10909090909,86.0,99.0,85.0,72.0,53.0,55.0,44.0,501.0,87.0,414.0,0.0,42.0,408.0,450.0,118.0,1.11333333333,2.07142857143,1.01470588235,19D,19H,0,0,0,0,0M,0W,1
2016-09-19 16:40:00,13.0,9.0,7.0,6.0,6.0,2.0,27.0,19.0,15.0,12.0,12.0,4.0,2.07692307692,2.11111111111,2.14285714286,2.0,2.0,2.0,22.0,17.0,23.0,15.0,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,76.0,65.0,47.0,49.0,48.0,86.0,82.0,65.0,47.0,49.0,48.0,1.0,1.07894736842,1.0,1.0,1.0,1.0,113.0,101.0,80.0,59.0,61.0,52.0,1.14141414141,1.18823529412,1.11111111111,1.11320754717,1.10909090909,1.04,99.0,85.0,72.0,53.0,55.0,50.0,49.0,466.0,89.0,377.0,0.0,43.0,371.0,414.0,110.0,1.12560386473,2.06976744186,1.01617250674,19D,19H,0,0,0,0,20M,0W,1
2016-09-19 17:00:00,9.0,7.0,6.0,6.0,2.0,4.0,19.0,15.0,12.0,12.0,4.0,13.0,2.11111111111,2.14285714286,2.0,2.0,2.0,3.25,17.0,23.0,15.0,18.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,65.0,47.0,49.0,48.0,45.0,82.0,65.0,47.0,49.0,48.0,48.0,1.07894736842,1.0,1.0,1.0,1.0,1.06666666667,101.0,80.0,59.0,61.0,52.0,61.0,1.18823529412,1.11111111111,1.11320754717,1.10909090909,1.04,1.24489795918,85.0,72.0,53.0,55.0,50.0,49.0,41.0,414.0,75.0,339.0,0.0,34.0,330.0,364.0,101.0,1.13736263736,2.20588235294,1.02727272727,19D,19H,0,0,0,0,40M,0W,1
2016-09-19 17:20:00,7.0,6.0,6.0,2.0,4.0,3.0,15.0,12.0,12.0,4.0,13.0,6.0,2.14285714286,2.0,2.0,2.0,3.25,2.0,23.0,15.0,18.0,15.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,47.0,49.0,48.0,45.0,41.0,65.0,47.0,49.0,48.0,48.0,41.0,1.0,1.0,1.0,1.0,1.06666666667,1.0,80.0,59.0,61.0,52.0,61.0,47.0,1.11111111111,1.11320754717,1.10909090909,1.04,1.24489795918,1.06818181818,72.0,53.0,55.0,50.0,49.0,44.0,56.0,360.0,62.0,298.0,0.0,28.0,295.0,323.0,96.0,1.11455108359,2.21428571429,1.01016949153,19D,20H,0,0,0,0,0M,0W,1
2016-09-19 17:40:00,6.0,6.0,2.0,4.0,3.0,8.0,12.0,12.0,4.0,13.0,6.0,16.0,2.0,2.0,2.0,3.25,2.0,2.0,15.0,18.0,15.0,13.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,49.0,48.0,45.0,41.0,41.0,47.0,49.0,48.0,48.0,41.0,41.0,1.0,1.0,1.0,1.06666666667,1.0,1.0,59.0,61.0,52.0,61.0,47.0,57.0,1.11320754717,1.10909090909,1.04,1.24489795918,1.06818181818,1.16326530612,53.0,55.0,50.0,49.0,44.0,49.0,21.0,337.0,63.0,274.0,0.0,29.0,271.0,300.0,85.0,1.12333333333,2.1724137931,1.0110701107,19D,20H,0,0,0,0,20M,0W,1
2016-09-19 18:00:00,6.0,2.0,4.0,3.0,8.0,12.0,12.0,4.0,13.0,6.0,16.0,24.0,2.0,2.0,3.25,2.0,2.0,2.0,18.0,15.0,13.0,12.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,48.0,45.0,41.0,41.0,29.0,49.0,48.0,48.0,41.0,41.0,29.0,1.0,1.0,1.06666666667,1.0,1.0,1.0,61.0,52.0,61.0,47.0,57.0,53.0,1.10909090909,1.04,1.24489795918,1.06818181818,1.16326530612,1.29268292683,55.0,50.0,49.0,44.0,49.0,41.0,35.0,331.0,75.0,256.0,0.0,35.0,253.0,288.0,77.0,1.14930555556,2.14285714286,1.01185770751,19D,20H,0,0,0,0,40M,0W,1
2016-09-19 18:20:00,2.0,4.0,3.0,8.0,12.0,12.0,4.0,13.0,6.0,16.0,24.0,24.0,2.0,3.25,2.0,2.0,2.0,2.0,15.0,13.0,12.0,12.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,45.0,41.0,41.0,29.0,44.0,48.0,48.0,41.0,41.0,29.0,47.0,1.0,1.06666666667,1.0,1.0,1.0,1.06818181818,52.0,61.0,47.0,57.0,53.0,71.0,1.04,1.24489795918,1.06818181818,1.16326530612,1.29268292683,1.26785714286,50.0,49.0,44.0,49.0,41.0,56.0,29.0,341.0,87.0,254.0,0.0,41.0,248.0,289.0,68.0,1.17993079585,2.12195121951,1.02419354839,19D,21H,0,0,0,0,0M,0W,1
2016-09-19 18:40:00,4.0,3.0,8.0,12.0,12.0,5.0,13.0,6.0,16.0,24.0,24.0,10.0,3.25,2.0,2.0,2.0,2.0,2.0,13.0,12.0,12.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,41.0,41.0,29.0,44.0,16.0,48.0,41.0,41.0,29.0,47.0,16.0,1.06666666667,1.0,1.0,1.0,1.06818181818,1.0,61.0,47.0,57.0,53.0,71.0,26.0,1.24489795918,1.06818181818,1.16326530612,1.29268292683,1.26785714286,1.2380952381,49.0,44.0,49.0,41.0,56.0,21.0,20.0,315.0,93.0,222.0,0.0,44.0,216.0,260.0,57.0,1.21153846154,2.11363636364,1.02777777778,19D,21H,0,0,0,0,20M,0W,1
2016-09-19 19:00:00,3.0,8.0,12.0,12.0,5.0,8.0,6.0,16.0,24.0,24.0,10.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,12.0,7.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,41.0,29.0,44.0,16.0,27.0,41.0,41.0,29.0,47.0,16.0,27.0,1.0,1.0,1.0,1.06818181818,1.0,1.0,47.0,57.0,53.0,71.0,26.0,43.0,1.06818181818,1.16326530612,1.29268292683,1.26785714286,1.2380952381,1.22857142857,44.0,49.0,41.0,56.0,21.0,35.0,24.0,297.0,96.0,201.0,0.0,48.0,198.0,246.0,53.0,1.20731707317,2.0,1.01515151515,19D,21H,0,0,0,0,40M,0W,1
2016-09-19 19:20:00,8.0,12.0,12.0,5.0,8.0,8.0,16.0,24.0,24.0,10.0,16.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,7.0,9.0,4.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,29.0,44.0,16.0,27.0,21.0,41.0,29.0,47.0,16.0,27.0,21.0,1.0,1.0,1.06818181818,1.0,1.0,1.0,57.0,53.0,71.0,26.0,43.0,37.0,1.16326530612,1.29268292683,1.26785714286,1.2380952381,1.22857142857,1.27586206897,49.0,41.0,56.0,21.0,35.0,29.0,21.0,287.0,106.0,181.0,0.0,53.0,178.0,231.0,47.0,1.24242424242,2.0,1.01685393258,19D,22H,0,0,0,0,0M,0W,1
2016-09-19 19:40:00,12.0,12.0,5.0,8.0,8.0,5.0,24.0,24.0,10.0,16.0,16.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,9.0,4.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,44.0,16.0,27.0,21.0,15.0,29.0,47.0,16.0,27.0,21.0,15.0,1.0,1.06818181818,1.0,1.0,1.0,1.0,53.0,71.0,26.0,43.0,37.0,25.0,1.29268292683,1.26785714286,1.2380952381,1.22857142857,1.27586206897,1.25,41.0,56.0,21.0,35.0,29.0,20.0,12.0,255.0,100.0,155.0,0.0,50.0,152.0,202.0,41.0,1.26237623762,2.0,1.01973684211,19D,22H,0,0,0,0,20M,0W,1
2016-09-19 20:00:00,12.0,5.0,8.0,8.0,5.0,4.0,24.0,10.0,16.0,16.0,10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,4.0,9.0,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,16.0,27.0,21.0,15.0,20.0,47.0,16.0,27.0,21.0,15.0,20.0,1.06818181818,1.0,1.0,1.0,1.0,1.0,71.0,26.0,43.0,37.0,25.0,28.0,1.26785714286,1.2380952381,1.22857142857,1.27586206897,1.25,1.16666666667,56.0,21.0,35.0,29.0,20.0,24.0,24.0,230.0,84.0,146.0,0.0,42.0,143.0,185.0,38.0,1.24324324324,2.0,1.02097902098,19D,22H,0,0,0,0,40M,0W,1
2016-09-19 20:20:00,5.0,8.0,8.0,5.0,4.0,5.0,10.0,16.0,16.0,10.0,8.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,9.0,6.0,6.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,21.0,15.0,20.0,16.0,16.0,27.0,21.0,15.0,20.0,16.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,43.0,37.0,25.0,28.0,26.0,1.2380952381,1.22857142857,1.27586206897,1.25,1.16666666667,1.2380952381,21.0,35.0,29.0,20.0,24.0,21.0,16.0,185.0,70.0,115.0,0.0,35.0,115.0,150.0,34.0,1.23333333333,2.0,1.0,19D,23H,0,0,0,0,0M,0W,1
2016-09-19 20:40:00,8.0,8.0,5.0,4.0,5.0,5.0,16.0,16.0,10.0,8.0,10.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,6.0,6.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,21.0,15.0,20.0,16.0,7.0,27.0,21.0,15.0,20.0,16.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,43.0,37.0,25.0,28.0,26.0,17.0,1.22857142857,1.27586206897,1.25,1.16666666667,1.2380952381,1.41666666667,35.0,29.0,20.0,24.0,21.0,12.0,6.0,176.0,70.0,106.0,0.0,35.0,106.0,141.0,32.0,1.24822695035,2.0,1.0,19D,23H,0,0,0,0,20M,0W,1
2016-09-19 21:00:00,8.0,5.0,4.0,5.0,5.0,13.0,16.0,10.0,8.0,10.0,10.0,26.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,5.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,20.0,16.0,7.0,11.0,21.0,15.0,20.0,16.0,7.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,37.0,25.0,28.0,26.0,17.0,37.0,1.27586206897,1.25,1.16666666667,1.2380952381,1.41666666667,1.54166666667,29.0,20.0,24.0,21.0,12.0,24.0,12.0,170.0,80.0,90.0,0.0,40.0,90.0,130.0,29.0,1.30769230769,2.0,1.0,19D,23H,0,0,0,0,40M,0W,1
2016-09-19 21:20:00,5.0,4.0,5.0,5.0,13.0,3.0,10.0,8.0,10.0,10.0,26.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,5.0,2.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,16.0,7.0,11.0,13.0,15.0,20.0,16.0,7.0,11.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,28.0,26.0,17.0,37.0,19.0,1.25,1.16666666667,1.2380952381,1.41666666667,1.54166666667,1.1875,20.0,24.0,21.0,12.0,24.0,16.0,0.0,152.0,70.0,82.0,0.0,35.0,82.0,117.0,27.0,1.29914529915,2.0,1.0,20D,0H,0,0,0,0,0M,1W,1
2016-09-19 21:40:00,4.0,5.0,5.0,13.0,3.0,5.0,8.0,10.0,10.0,26.0,6.0,10.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,5.0,2.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,7.0,11.0,13.0,1.0,20.0,16.0,7.0,11.0,13.0,4.0,1.0,1.0,1.0,1.0,1.0,4.0,28.0,26.0,17.0,37.0,19.0,14.0,1.16666666667,1.2380952381,1.41666666667,1.54166666667,1.1875,2.33333333333,24.0,21.0,12.0,24.0,16.0,6.0,2.0,141.0,70.0,71.0,0.0,35.0,68.0,103.0,22.0,1.36893203883,2.0,1.04411764706,20D,0H,0,0,0,0,20M,1W,1
2016-09-19 22:00:00,5.0,5.0,13.0,3.0,5.0,4.0,10.0,10.0,26.0,6.0,10.0,8.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,11.0,13.0,1.0,8.0,16.0,7.0,11.0,13.0,4.0,8.0,1.0,1.0,1.0,1.0,4.0,1.0,26.0,17.0,37.0,19.0,14.0,16.0,1.2380952381,1.41666666667,1.54166666667,1.1875,2.33333333333,1.33333333333,21.0,12.0,24.0,16.0,6.0,12.0,2.0,129.0,70.0,59.0,0.0,35.0,56.0,91.0,21.0,1.41758241758,2.0,1.05357142857,20D,0H,0,0,0,0,40M,1W,1
2016-09-19 22:20:00,5.0,13.0,3.0,5.0,4.0,0.0,10.0,26.0,6.0,10.0,8.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,6.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,13.0,1.0,8.0,0.0,7.0,11.0,13.0,4.0,8.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,17.0,37.0,19.0,14.0,16.0,0.0,1.41666666667,1.54166666667,1.1875,2.33333333333,1.33333333333,0.0,12.0,24.0,16.0,6.0,12.0,0.0,0.0,103.0,60.0,43.0,0.0,30.0,40.0,70.0,16.0,1.47142857143,2.0,1.075,20D,1H,0,0,0,0,0M,1W,1
2016-09-19 22:40:00,13.0,3.0,5.0,4.0,0.0,0.0,26.0,6.0,10.0,8.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,6.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,1.0,8.0,0.0,2.0,11.0,13.0,4.0,8.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,37.0,19.0,14.0,16.0,0.0,2.0,1.54166666667,1.1875,2.33333333333,1.33333333333,0.0,1.0,24.0,16.0,6.0,12.0,0.0,2.0,1.0,88.0,50.0,38.0,0.0,25.0,35.0,60.0,16.0,1.46666666667,2.0,1.08571428571,20D,1H,0,0,0,0,20M,1W,1
