time,y,day,hour,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-10-08 19:40:00,15.0,8D,19H,0,0,0,0,40M,5W,1
2016-10-08 20:00:00,17.0,8D,20H,0,0,0,0,0M,5W,1
2016-10-08 20:20:00,12.0,8D,20H,0,0,0,0,20M,5W,1
2016-10-08 20:40:00,15.0,8D,20H,0,0,0,0,40M,5W,1
2016-10-08 21:00:00,14.0,8D,21H,0,0,0,0,0M,5W,1
2016-10-08 21:20:00,7.0,8D,21H,0,0,0,0,20M,5W,1
2016-10-08 21:40:00,16.0,8D,21H,0,0,0,0,40M,5W,1
2016-10-08 22:00:00,11.0,8D,22H,0,0,0,0,0M,5W,1
2016-10-08 22:20:00,10.0,8D,22H,0,0,0,0,20M,5W,1
2016-10-08 22:40:00,10.0,8D,22H,0,0,0,0,40M,5W,1
2016-10-08 23:00:00,8.0,8D,23H,0,0,0,0,0M,5W,1
2016-10-08 23:20:00,1.0,8D,23H,0,0,0,0,20M,5W,1
2016-10-08 23:40:00,0.0,8D,23H,0,0,0,0,40M,5W,1
2016-10-09 00:00:00,7.0,9D,0H,0,0,0,0,0M,6W,1
2016-10-09 00:20:00,7.0,9D,0H,0,0,0,0,20M,6W,1
2016-10-09 00:40:00,8.0,9D,0H,0,0,0,0,40M,6W,1
2016-10-09 01:00:00,6.0,9D,1H,0,0,0,0,0M,6W,1
2016-10-09 01:20:00,9.0,9D,1H,0,0,0,0,20M,6W,1
2016-10-09 01:40:00,3.0,9D,1H,0,0,0,0,40M,6W,1
2016-10-09 02:00:00,1.0,9D,2H,0,0,0,0,0M,6W,1
2016-10-09 02:20:00,9.0,9D,2H,0,0,0,0,20M,6W,1
2016-10-09 02:40:00,7.0,9D,2H,0,0,0,0,40M,6W,1
2016-10-09 03:00:00,4.0,9D,3H,0,0,0,0,0M,6W,1
2016-10-09 03:20:00,6.0,9D,3H,0,0,0,0,20M,6W,1
2016-10-09 03:40:00,5.0,9D,3H,0,0,0,0,40M,6W,1
2016-10-09 04:00:00,13.0,9D,4H,0,0,0,0,0M,6W,1
2016-10-09 04:20:00,8.0,9D,4H,0,0,0,0,20M,6W,1
2016-10-09 04:40:00,10.0,9D,4H,0,0,0,0,40M,6W,1
2016-10-09 05:00:00,4.0,9D,5H,0,0,0,0,0M,6W,1
2016-10-09 05:20:00,7.0,9D,5H,0,0,0,0,20M,6W,1
2016-10-09 05:40:00,10.0,9D,5H,0,0,0,0,40M,6W,1
2016-10-09 06:00:00,8.0,9D,6H,0,0,0,0,0M,6W,1
2016-10-09 06:20:00,9.0,9D,6H,0,0,0,0,20M,6W,1
2016-10-09 06:40:00,17.0,9D,6H,0,0,0,0,40M,6W,1
2016-10-09 07:00:00,26.0,9D,7H,0,0,0,0,0M,6W,1
2016-10-09 07:20:00,25.0,9D,7H,0,0,0,0,20M,6W,1
2016-10-09 07:40:00,33.0,9D,7H,0,0,0,0,40M,6W,1
2016-10-09 08:00:00,46.0,9D,8H,1,0,0,0,0M,6W,1
2016-10-09 08:20:00,39.0,9D,8H,1,0,0,0,20M,6W,1
2016-10-09 08:40:00,35.0,9D,8H,1,0,0,0,40M,6W,1
2016-10-09 09:00:00,45.0,9D,9H,0,1,0,0,0M,6W,1
2016-10-09 09:20:00,41.0,9D,9H,0,1,0,0,20M,6W,1
2016-10-09 09:40:00,41.0,9D,9H,0,1,0,0,40M,6W,1
2016-10-09 10:00:00,28.0,9D,10H,0,0,0,0,0M,6W,1
2016-10-09 10:20:00,40.0,9D,10H,0,0,0,0,20M,6W,1
2016-10-09 10:40:00,39.0,9D,10H,0,0,0,0,40M,6W,1
2016-10-09 11:00:00,38.0,9D,11H,0,0,0,0,0M,6W,1
2016-10-09 11:20:00,28.0,9D,11H,0,0,0,0,20M,6W,1
2016-10-09 11:40:00,26.0,9D,11H,0,0,0,0,40M,6W,1
2016-10-09 12:00:00,39.0,9D,12H,0,0,0,0,0M,6W,1
2016-10-09 12:20:00,33.0,9D,12H,0,0,0,0,20M,6W,1
2016-10-09 12:40:00,43.0,9D,12H,0,0,0,0,40M,6W,1
2016-10-09 13:00:00,39.0,9D,13H,0,0,0,0,0M,6W,1
2016-10-09 13:20:00,46.0,9D,13H,0,0,0,0,20M,6W,1
2016-10-09 13:40:00,32.0,9D,13H,0,0,0,0,40M,6W,1
2016-10-09 14:00:00,48.0,9D,14H,0,0,0,0,0M,6W,1
2016-10-09 14:20:00,36.0,9D,14H,0,0,0,0,20M,6W,1
2016-10-09 14:40:00,54.0,9D,14H,0,0,0,0,40M,6W,1
2016-10-09 15:00:00,49.0,9D,15H,0,0,0,0,0M,6W,1
2016-10-09 15:20:00,40.0,9D,15H,0,0,0,0,20M,6W,1
2016-10-09 15:40:00,48.0,9D,15H,0,0,0,0,40M,6W,1
2016-10-09 16:00:00,35.0,9D,16H,0,0,0,0,0M,6W,1
2016-10-09 16:20:00,42.0,9D,16H,0,0,0,0,20M,6W,1
2016-10-09 16:40:00,38.0,9D,16H,0,0,0,0,40M,6W,1
2016-10-09 17:00:00,33.0,9D,17H,0,0,0,1,0M,6W,1
2016-10-09 17:20:00,28.0,9D,17H,0,0,0,1,20M,6W,1
2016-10-09 17:40:00,32.0,9D,17H,0,0,0,1,40M,6W,1
2016-10-09 18:00:00,20.0,9D,18H,0,0,1,0,0M,6W,1
2016-10-09 18:20:00,29.0,9D,18H,0,0,1,0,20M,6W,1
2016-10-09 18:40:00,23.0,9D,18H,0,0,1,0,40M,6W,1
2016-10-09 19:00:00,33.0,9D,19H,0,0,0,0,0M,6W,1
2016-10-09 19:20:00,21.0,9D,19H,0,0,0,0,20M,6W,1
2016-10-09 19:40:00,20.0,9D,19H,0,0,0,0,40M,6W,1
2016-10-09 20:00:00,15.0,9D,20H,0,0,0,0,0M,6W,1
2016-10-09 20:20:00,26.0,9D,20H,0,0,0,0,20M,6W,1
2016-10-09 20:40:00,19.0,9D,20H,0,0,0,0,40M,6W,1
2016-10-09 21:00:00,22.0,9D,21H,0,0,0,0,0M,6W,1
2016-10-09 21:20:00,16.0,9D,21H,0,0,0,0,20M,6W,1
2016-10-09 21:40:00,17.0,9D,21H,0,0,0,0,40M,6W,1
2016-10-09 22:00:00,4.0,9D,22H,0,0,0,0,0M,6W,1
2016-10-09 22:20:00,6.0,9D,22H,0,0,0,0,20M,6W,1
2016-10-09 22:40:00,10.0,9D,22H,0,0,0,0,40M,6W,1
2016-10-09 23:00:00,0.0,9D,23H,0,0,0,0,0M,6W,1
2016-10-09 23:20:00,3.0,9D,23H,0,0,0,0,20M,6W,1
2016-10-09 23:40:00,6.0,9D,23H,0,0,0,0,40M,6W,1
2016-10-10 00:00:00,13.0,10D,0H,0,0,0,0,0M,0W,1
2016-10-10 00:20:00,16.0,10D,0H,0,0,0,0,20M,0W,1
2016-10-10 00:40:00,11.0,10D,0H,0,0,0,0,40M,0W,1
2016-10-10 01:00:00,7.0,10D,1H,0,0,0,0,0M,0W,1
2016-10-10 01:20:00,4.0,10D,1H,0,0,0,0,20M,0W,1
2016-10-10 01:40:00,7.0,10D,1H,0,0,0,0,40M,0W,1
2016-10-10 02:00:00,6.0,10D,2H,0,0,0,0,0M,0W,1
2016-10-10 02:20:00,9.0,10D,2H,0,0,0,0,20M,0W,1
2016-10-10 02:40:00,12.0,10D,2H,0,0,0,0,40M,0W,1
2016-10-10 03:00:00,7.0,10D,3H,0,0,0,0,0M,0W,1
2016-10-10 03:20:00,6.0,10D,3H,0,0,0,0,20M,0W,1
2016-10-10 03:40:00,8.0,10D,3H,0,0,0,0,40M,0W,1
2016-10-10 04:00:00,2.0,10D,4H,0,0,0,0,0M,0W,1
2016-10-10 04:20:00,16.0,10D,4H,0,0,0,0,20M,0W,1
2016-10-10 04:40:00,7.0,10D,4H,0,0,0,0,40M,0W,1
2016-10-10 05:00:00,2.0,10D,5H,0,0,0,0,0M,0W,1
2016-10-10 05:20:00,3.0,10D,5H,0,0,0,0,20M,0W,1
2016-10-10 05:40:00,9.0,10D,5H,0,0,0,0,40M,0W,1
2016-10-10 06:00:00,13.0,10D,6H,0,0,0,0,0M,0W,1
2016-10-10 06:20:00,13.0,10D,6H,0,0,0,0,20M,0W,1
2016-10-10 06:40:00,18.0,10D,6H,0,0,0,0,40M,0W,1
2016-10-10 07:00:00,34.0,10D,7H,0,0,0,0,0M,0W,1
2016-10-10 07:20:00,40.0,10D,7H,0,0,0,0,20M,0W,1
2016-10-10 07:40:00,37.0,10D,7H,0,0,0,0,40M,0W,1
2016-10-10 08:00:00,47.0,10D,8H,1,0,0,0,0M,0W,1
2016-10-10 08:20:00,44.0,10D,8H,1,0,0,0,20M,0W,1
2016-10-10 08:40:00,57.0,10D,8H,1,0,0,0,40M,0W,1
2016-10-10 09:00:00,51.0,10D,9H,0,1,0,0,0M,0W,1
2016-10-10 09:20:00,44.0,10D,9H,0,1,0,0,20M,0W,1
2016-10-10 09:40:00,53.0,10D,9H,0,1,0,0,40M,0W,1
2016-10-10 10:00:00,35.0,10D,10H,0,0,0,0,0M,0W,1
2016-10-10 10:20:00,42.0,10D,10H,0,0,0,0,20M,0W,1
2016-10-10 10:40:00,40.0,10D,10H,0,0,0,0,40M,0W,1
2016-10-10 11:00:00,37.0,10D,11H,0,0,0,0,0M,0W,1
2016-10-10 11:20:00,26.0,10D,11H,0,0,0,0,20M,0W,1
2016-10-10 11:40:00,19.0,10D,11H,0,0,0,0,40M,0W,1
2016-10-10 12:00:00,41.0,10D,12H,0,0,0,0,0M,0W,1
2016-10-10 12:20:00,28.0,10D,12H,0,0,0,0,20M,0W,1
2016-10-10 12:40:00,36.0,10D,12H,0,0,0,0,40M,0W,1
2016-10-10 13:00:00,51.0,10D,13H,0,0,0,0,0M,0W,1
2016-10-10 13:20:00,42.0,10D,13H,0,0,0,0,20M,0W,1
2016-10-10 13:40:00,44.0,10D,13H,0,0,0,0,40M,0W,1
2016-10-10 14:00:00,33.0,10D,14H,0,0,0,0,0M,0W,1
2016-10-10 14:20:00,45.0,10D,14H,0,0,0,0,20M,0W,1
2016-10-10 14:40:00,51.0,10D,14H,0,0,0,0,40M,0W,1
2016-10-10 15:00:00,46.0,10D,15H,0,0,0,0,0M,0W,1
2016-10-10 15:20:00,36.0,10D,15H,0,0,0,0,20M,0W,1
2016-10-10 15:40:00,56.0,10D,15H,0,0,0,0,40M,0W,1
2016-10-10 16:00:00,42.0,10D,16H,0,0,0,0,0M,0W,1
2016-10-10 16:20:00,45.0,10D,16H,0,0,0,0,20M,0W,1
2016-10-10 16:40:00,28.0,10D,16H,0,0,0,0,40M,0W,1
2016-10-10 17:00:00,41.0,10D,17H,0,0,0,1,0M,0W,1
2016-10-10 17:20:00,22.0,10D,17H,0,0,0,1,20M,0W,1
2016-10-10 17:40:00,16.0,10D,17H,0,0,0,1,40M,0W,1
2016-10-10 18:00:00,20.0,10D,18H,0,0,1,0,0M,0W,1
2016-10-10 18:20:00,28.0,10D,18H,0,0,1,0,20M,0W,1
2016-10-10 18:40:00,23.0,10D,18H,0,0,1,0,40M,0W,1
2016-10-10 19:00:00,14.0,10D,19H,0,0,0,0,0M,0W,1
2016-10-10 19:20:00,21.0,10D,19H,0,0,0,0,20M,0W,1
2016-10-10 19:40:00,19.0,10D,19H,0,0,0,0,40M,0W,1
2016-10-10 20:00:00,15.0,10D,20H,0,0,0,0,0M,0W,1
2016-10-10 20:20:00,20.0,10D,20H,0,0,0,0,20M,0W,1
2016-10-10 20:40:00,17.0,10D,20H,0,0,0,0,40M,0W,1
2016-10-10 21:00:00,22.0,10D,21H,0,0,0,0,0M,0W,1
2016-10-10 21:20:00,8.0,10D,21H,0,0,0,0,20M,0W,1
2016-10-10 21:40:00,16.0,10D,21H,0,0,0,0,40M,0W,1
2016-10-10 22:00:00,5.0,10D,22H,0,0,0,0,0M,0W,1
2016-10-10 22:20:00,11.0,10D,22H,0,0,0,0,20M,0W,1
2016-10-10 22:40:00,5.0,10D,22H,0,0,0,0,40M,0W,1
2016-10-10 23:00:00,9.0,10D,23H,0,0,0,0,0M,0W,1
2016-10-10 23:20:00,5.0,10D,23H,0,0,0,0,20M,0W,1
2016-10-10 23:40:00,4.0,10D,23H,0,0,0,0,40M,0W,1
2016-10-11 00:00:00,12.0,11D,0H,0,0,0,0,0M,1W,1
2016-10-11 00:20:00,14.0,11D,0H,0,0,0,0,20M,1W,1
2016-10-11 00:40:00,10.0,11D,0H,0,0,0,0,40M,1W,1
2016-10-11 01:00:00,6.0,11D,1H,0,0,0,0,0M,1W,1
2016-10-11 01:20:00,11.0,11D,1H,0,0,0,0,20M,1W,1
2016-10-11 01:40:00,4.0,11D,1H,0,0,0,0,40M,1W,1
2016-10-11 02:00:00,3.0,11D,2H,0,0,0,0,0M,1W,1
2016-10-11 02:20:00,12.0,11D,2H,0,0,0,0,20M,1W,1
2016-10-11 02:40:00,6.0,11D,2H,0,0,0,0,40M,1W,1
2016-10-11 03:00:00,6.0,11D,3H,0,0,0,0,0M,1W,1
2016-10-11 03:20:00,5.0,11D,3H,0,0,0,0,20M,1W,1
2016-10-11 03:40:00,3.0,11D,3H,0,0,0,0,40M,1W,1
2016-10-11 04:00:00,12.0,11D,4H,0,0,0,0,0M,1W,1
2016-10-11 04:20:00,15.0,11D,4H,0,0,0,0,20M,1W,1
2016-10-11 04:40:00,12.0,11D,4H,0,0,0,0,40M,1W,1
2016-10-11 05:00:00,6.0,11D,5H,0,0,0,0,0M,1W,1
2016-10-11 05:20:00,11.0,11D,5H,0,0,0,0,20M,1W,1
2016-10-11 05:40:00,6.0,11D,5H,0,0,0,0,40M,1W,1
2016-10-11 06:00:00,9.0,11D,6H,0,0,0,0,0M,1W,1
2016-10-11 06:20:00,26.0,11D,6H,0,0,0,0,20M,1W,1
2016-10-11 06:40:00,18.0,11D,6H,0,0,0,0,40M,1W,1
2016-10-11 07:00:00,30.0,11D,7H,0,0,0,0,0M,1W,1
2016-10-11 07:20:00,40.0,11D,7H,0,0,0,0,20M,1W,1
2016-10-11 07:40:00,52.0,11D,7H,0,0,0,0,40M,1W,1
2016-10-11 08:00:00,49.0,11D,8H,1,0,0,0,0M,1W,1
2016-10-11 08:20:00,49.0,11D,8H,1,0,0,0,20M,1W,1
2016-10-11 08:40:00,40.0,11D,8H,1,0,0,0,40M,1W,1
2016-10-11 09:00:00,45.0,11D,9H,0,1,0,0,0M,1W,1
2016-10-11 09:20:00,47.0,11D,9H,0,1,0,0,20M,1W,1
2016-10-11 09:40:00,44.0,11D,9H,0,1,0,0,40M,1W,1
2016-10-11 10:00:00,37.0,11D,10H,0,0,0,0,0M,1W,1
2016-10-11 10:20:00,47.0,11D,10H,0,0,0,0,20M,1W,1
2016-10-11 10:40:00,37.0,11D,10H,0,0,0,0,40M,1W,1
2016-10-11 11:00:00,37.0,11D,11H,0,0,0,0,0M,1W,1
2016-10-11 11:20:00,37.0,11D,11H,0,0,0,0,20M,1W,1
2016-10-11 11:40:00,47.0,11D,11H,0,0,0,0,40M,1W,1
2016-10-11 12:00:00,42.0,11D,12H,0,0,0,0,0M,1W,1
2016-10-11 12:20:00,42.0,11D,12H,0,0,0,0,20M,1W,1
2016-10-11 12:40:00,51.0,11D,12H,0,0,0,0,40M,1W,1
2016-10-11 13:00:00,35.0,11D,13H,0,0,0,0,0M,1W,1
2016-10-11 13:20:00,37.0,11D,13H,0,0,0,0,20M,1W,1
2016-10-11 13:40:00,36.0,11D,13H,0,0,0,0,40M,1W,1
2016-10-11 14:00:00,44.0,11D,14H,0,0,0,0,0M,1W,1
2016-10-11 14:20:00,43.0,11D,14H,0,0,0,0,20M,1W,1
2016-10-11 14:40:00,48.0,11D,14H,0,0,0,0,40M,1W,1
2016-10-11 15:00:00,43.0,11D,15H,0,0,0,0,0M,1W,1
2016-10-11 15:20:00,57.0,11D,15H,0,0,0,0,20M,1W,1
2016-10-11 15:40:00,39.0,11D,15H,0,0,0,0,40M,1W,1
2016-10-11 16:00:00,52.0,11D,16H,0,0,0,0,0M,1W,1
2016-10-11 16:20:00,45.0,11D,16H,0,0,0,0,20M,1W,1
2016-10-11 16:40:00,42.0,11D,16H,0,0,0,0,40M,1W,1
2016-10-11 17:00:00,39.0,11D,17H,0,0,0,1,0M,1W,1
2016-10-11 17:20:00,30.0,11D,17H,0,0,0,1,20M,1W,1
2016-10-11 17:40:00,24.0,11D,17H,0,0,0,1,40M,1W,1
2016-10-11 18:00:00,27.0,11D,18H,0,0,1,0,0M,1W,1
2016-10-11 18:20:00,33.0,11D,18H,0,0,1,0,20M,1W,1
2016-10-11 18:40:00,25.0,11D,18H,0,0,1,0,40M,1W,1
2016-10-11 19:00:00,24.0,11D,19H,0,0,0,0,0M,1W,1
2016-10-11 19:20:00,27.0,11D,19H,0,0,0,0,20M,1W,1
2016-10-11 19:40:00,18.0,11D,19H,0,0,0,0,40M,1W,1
2016-10-11 20:00:00,11.0,11D,20H,0,0,0,0,0M,1W,1
2016-10-11 20:20:00,19.0,11D,20H,0,0,0,0,20M,1W,1
2016-10-11 20:40:00,13.0,11D,20H,0,0,0,0,40M,1W,1
2016-10-11 21:00:00,20.0,11D,21H,0,0,0,0,0M,1W,1
2016-10-11 21:20:00,11.0,11D,21H,0,0,0,0,20M,1W,1
2016-10-11 21:40:00,9.0,11D,21H,0,0,0,0,40M,1W,1
2016-10-11 22:00:00,8.0,11D,22H,0,0,0,0,0M,1W,1
2016-10-11 22:20:00,5.0,11D,22H,0,0,0,0,20M,1W,1
2016-10-11 22:40:00,9.0,11D,22H,0,0,0,0,40M,1W,1
2016-10-11 23:00:00,11.0,11D,23H,0,0,0,0,0M,1W,1
2016-10-11 23:20:00,7.0,11D,23H,0,0,0,0,20M,1W,1
2016-10-11 23:40:00,7.0,11D,23H,0,0,0,0,40M,1W,1
2016-10-12 00:00:00,8.0,12D,0H,0,0,0,0,0M,2W,1
2016-10-12 00:20:00,7.0,12D,0H,0,0,0,0,20M,2W,1
2016-10-12 00:40:00,11.0,12D,0H,0,0,0,0,40M,2W,1
2016-10-12 01:00:00,8.0,12D,1H,0,0,0,0,0M,2W,1
2016-10-12 01:20:00,7.0,12D,1H,0,0,0,0,20M,2W,1
2016-10-12 01:40:00,5.0,12D,1H,0,0,0,0,40M,2W,1
2016-10-12 02:00:00,8.0,12D,2H,0,0,0,0,0M,2W,1
2016-10-12 02:20:00,6.0,12D,2H,0,0,0,0,20M,2W,1
2016-10-12 02:40:00,10.0,12D,2H,0,0,0,0,40M,2W,1
2016-10-12 03:00:00,9.0,12D,3H,0,0,0,0,0M,2W,1
2016-10-12 03:20:00,8.0,12D,3H,0,0,0,0,20M,2W,1
2016-10-12 03:40:00,11.0,12D,3H,0,0,0,0,40M,2W,1
2016-10-12 04:00:00,9.0,12D,4H,0,0,0,0,0M,2W,1
2016-10-12 04:20:00,7.0,12D,4H,0,0,0,0,20M,2W,1
2016-10-12 04:40:00,10.0,12D,4H,0,0,0,0,40M,2W,1
2016-10-12 05:00:00,3.0,12D,5H,0,0,0,0,0M,2W,1
2016-10-12 05:20:00,8.0,12D,5H,0,0,0,0,20M,2W,1
2016-10-12 05:40:00,6.0,12D,5H,0,0,0,0,40M,2W,1
2016-10-12 06:00:00,10.0,12D,6H,0,0,0,0,0M,2W,1
2016-10-12 06:20:00,17.0,12D,6H,0,0,0,0,20M,2W,1
2016-10-12 06:40:00,16.0,12D,6H,0,0,0,0,40M,2W,1
2016-10-12 07:00:00,27.0,12D,7H,0,0,0,0,0M,2W,1
2016-10-12 07:20:00,27.0,12D,7H,0,0,0,0,20M,2W,1
2016-10-12 07:40:00,42.0,12D,7H,0,0,0,0,40M,2W,1
2016-10-12 08:00:00,45.0,12D,8H,1,0,0,0,0M,2W,1
2016-10-12 08:20:00,54.0,12D,8H,1,0,0,0,20M,2W,1
2016-10-12 08:40:00,55.0,12D,8H,1,0,0,0,40M,2W,1
2016-10-12 09:00:00,44.0,12D,9H,0,1,0,0,0M,2W,1
2016-10-12 09:20:00,51.0,12D,9H,0,1,0,0,20M,2W,1
2016-10-12 09:40:00,34.0,12D,9H,0,1,0,0,40M,2W,1
2016-10-12 10:00:00,47.0,12D,10H,0,0,0,0,0M,2W,1
2016-10-12 10:20:00,43.0,12D,10H,0,0,0,0,20M,2W,1
2016-10-12 10:40:00,36.0,12D,10H,0,0,0,0,40M,2W,1
2016-10-12 11:00:00,33.0,12D,11H,0,0,0,0,0M,2W,1
2016-10-12 11:20:00,40.0,12D,11H,0,0,0,0,20M,2W,1
2016-10-12 11:40:00,39.0,12D,11H,0,0,0,0,40M,2W,1
2016-10-12 12:00:00,43.0,12D,12H,0,0,0,0,0M,2W,1
2016-10-12 12:20:00,32.0,12D,12H,0,0,0,0,20M,2W,1
2016-10-12 12:40:00,47.0,12D,12H,0,0,0,0,40M,2W,1
2016-10-12 13:00:00,45.0,12D,13H,0,0,0,0,0M,2W,1
2016-10-12 13:20:00,46.0,12D,13H,0,0,0,0,20M,2W,1
2016-10-12 13:40:00,51.0,12D,13H,0,0,0,0,40M,2W,1
2016-10-12 14:00:00,45.0,12D,14H,0,0,0,0,0M,2W,1
2016-10-12 14:20:00,47.0,12D,14H,0,0,0,0,20M,2W,1
2016-10-12 14:40:00,51.0,12D,14H,0,0,0,0,40M,2W,1
2016-10-12 15:00:00,41.0,12D,15H,0,0,0,0,0M,2W,1
2016-10-12 15:20:00,43.0,12D,15H,0,0,0,0,20M,2W,1
2016-10-12 15:40:00,52.0,12D,15H,0,0,0,0,40M,2W,1
2016-10-12 16:00:00,41.0,12D,16H,0,0,0,0,0M,2W,1
2016-10-12 16:20:00,42.0,12D,16H,0,0,0,0,20M,2W,1
2016-10-12 16:40:00,48.0,12D,16H,0,0,0,0,40M,2W,1
2016-10-12 17:00:00,42.0,12D,17H,0,0,0,1,0M,2W,1
2016-10-12 17:20:00,26.0,12D,17H,0,0,0,1,20M,2W,1
2016-10-12 17:40:00,26.0,12D,17H,0,0,0,1,40M,2W,1
2016-10-12 18:00:00,29.0,12D,18H,0,0,1,0,0M,2W,1
2016-10-12 18:20:00,25.0,12D,18H,0,0,1,0,20M,2W,1
2016-10-12 18:40:00,21.0,12D,18H,0,0,1,0,40M,2W,1
2016-10-12 19:00:00,18.0,12D,19H,0,0,0,0,0M,2W,1
2016-10-12 19:20:00,17.0,12D,19H,0,0,0,0,20M,2W,1
2016-10-12 19:40:00,24.0,12D,19H,0,0,0,0,40M,2W,1
2016-10-12 20:00:00,15.0,12D,20H,0,0,0,0,0M,2W,1
2016-10-12 20:20:00,18.0,12D,20H,0,0,0,0,20M,2W,1
2016-10-12 20:40:00,16.0,12D,20H,0,0,0,0,40M,2W,1
2016-10-12 21:00:00,22.0,12D,21H,0,0,0,0,0M,2W,1
2016-10-12 21:20:00,16.0,12D,21H,0,0,0,0,20M,2W,1
2016-10-12 21:40:00,10.0,12D,21H,0,0,0,0,40M,2W,1
2016-10-12 22:00:00,8.0,12D,22H,0,0,0,0,0M,2W,1
2016-10-12 22:20:00,7.0,12D,22H,0,0,0,0,20M,2W,1
2016-10-12 22:40:00,10.0,12D,22H,0,0,0,0,40M,2W,1
2016-10-12 23:00:00,7.0,12D,23H,0,0,0,0,0M,2W,1
2016-10-12 23:20:00,4.0,12D,23H,0,0,0,0,20M,2W,1
2016-10-12 23:40:00,3.0,12D,23H,0,0,0,0,40M,2W,1
2016-10-13 00:00:00,5.0,13D,0H,0,0,0,0,0M,3W,1
2016-10-13 00:20:00,11.0,13D,0H,0,0,0,0,20M,3W,1
2016-10-13 00:40:00,7.0,13D,0H,0,0,0,0,40M,3W,1
2016-10-13 01:00:00,10.0,13D,1H,0,0,0,0,0M,3W,1
2016-10-13 01:20:00,11.0,13D,1H,0,0,0,0,20M,3W,1
2016-10-13 01:40:00,10.0,13D,1H,0,0,0,0,40M,3W,1
2016-10-13 02:00:00,7.0,13D,2H,0,0,0,0,0M,3W,1
2016-10-13 02:20:00,8.0,13D,2H,0,0,0,0,20M,3W,1
2016-10-13 02:40:00,7.0,13D,2H,0,0,0,0,40M,3W,1
2016-10-13 03:00:00,8.0,13D,3H,0,0,0,0,0M,3W,1
2016-10-13 03:20:00,8.0,13D,3H,0,0,0,0,20M,3W,1
2016-10-13 03:40:00,11.0,13D,3H,0,0,0,0,40M,3W,1
2016-10-13 04:00:00,10.0,13D,4H,0,0,0,0,0M,3W,1
2016-10-13 04:20:00,10.0,13D,4H,0,0,0,0,20M,3W,1
2016-10-13 04:40:00,12.0,13D,4H,0,0,0,0,40M,3W,1
2016-10-13 05:00:00,7.0,13D,5H,0,0,0,0,0M,3W,1
2016-10-13 05:20:00,2.0,13D,5H,0,0,0,0,20M,3W,1
2016-10-13 05:40:00,4.0,13D,5H,0,0,0,0,40M,3W,1
2016-10-13 06:00:00,17.0,13D,6H,0,0,0,0,0M,3W,1
2016-10-13 06:20:00,18.0,13D,6H,0,0,0,0,20M,3W,1
2016-10-13 06:40:00,32.0,13D,6H,0,0,0,0,40M,3W,1
2016-10-13 07:00:00,32.0,13D,7H,0,0,0,0,0M,3W,1
2016-10-13 07:20:00,44.0,13D,7H,0,0,0,0,20M,3W,1
2016-10-13 07:40:00,49.0,13D,7H,0,0,0,0,40M,3W,1
2016-10-13 08:00:00,51.0,13D,8H,1,0,0,0,0M,3W,1
2016-10-13 08:20:00,59.0,13D,8H,1,0,0,0,20M,3W,1
2016-10-13 08:40:00,42.0,13D,8H,1,0,0,0,40M,3W,1
2016-10-13 09:00:00,65.0,13D,9H,0,1,0,0,0M,3W,1
2016-10-13 09:20:00,46.0,13D,9H,0,1,0,0,20M,3W,1
2016-10-13 09:40:00,59.0,13D,9H,0,1,0,0,40M,3W,1
2016-10-13 10:00:00,56.0,13D,10H,0,0,0,0,0M,3W,1
2016-10-13 10:20:00,44.0,13D,10H,0,0,0,0,20M,3W,1
2016-10-13 10:40:00,34.0,13D,10H,0,0,0,0,40M,3W,1
2016-10-13 11:00:00,28.0,13D,11H,0,0,0,0,0M,3W,1
2016-10-13 11:20:00,34.0,13D,11H,0,0,0,0,20M,3W,1
2016-10-13 11:40:00,35.0,13D,11H,0,0,0,0,40M,3W,1
2016-10-13 12:00:00,49.0,13D,12H,0,0,0,0,0M,3W,1
2016-10-13 12:20:00,46.0,13D,12H,0,0,0,0,20M,3W,1
2016-10-13 12:40:00,39.0,13D,12H,0,0,0,0,40M,3W,1
2016-10-13 13:00:00,58.0,13D,13H,0,0,0,0,0M,3W,1
2016-10-13 13:20:00,46.0,13D,13H,0,0,0,0,20M,3W,1
2016-10-13 13:40:00,44.0,13D,13H,0,0,0,0,40M,3W,1
2016-10-13 14:00:00,44.0,13D,14H,0,0,0,0,0M,3W,1
2016-10-13 14:20:00,51.0,13D,14H,0,0,0,0,20M,3W,1
2016-10-13 14:40:00,43.0,13D,14H,0,0,0,0,40M,3W,1
2016-10-13 15:00:00,48.0,13D,15H,0,0,0,0,0M,3W,1
2016-10-13 15:20:00,43.0,13D,15H,0,0,0,0,20M,3W,1
2016-10-13 15:40:00,33.0,13D,15H,0,0,0,0,40M,3W,1
2016-10-13 16:00:00,44.0,13D,16H,0,0,0,0,0M,3W,1
2016-10-13 16:20:00,48.0,13D,16H,0,0,0,0,20M,3W,1
2016-10-13 16:40:00,50.0,13D,16H,0,0,0,0,40M,3W,1
2016-10-13 17:00:00,54.0,13D,17H,0,0,0,1,0M,3W,1
2016-10-13 17:20:00,45.0,13D,17H,0,0,0,1,20M,3W,1
2016-10-13 17:40:00,39.0,13D,17H,0,0,0,1,40M,3W,1
2016-10-13 18:00:00,34.0,13D,18H,0,0,1,0,0M,3W,1
2016-10-13 18:20:00,33.0,13D,18H,0,0,1,0,20M,3W,1
