,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,vehicle_all_model_avg_S2,vehicle_all_model_avg_S3,vehicle_all_model_avg_sqrt,vehicle_model_avg5_S2,vehicle_model_avg5_S3,vehicle_model_avg5_sqrt,vehicle_model_avg4_S2,vehicle_model_avg4_S3,vehicle_model_avg4_sqrt,vehicle_model_avg3_S2,vehicle_model_avg3_S3,vehicle_model_avg3_sqrt,vehicle_model_avg2_S2,vehicle_model_avg2_S3,vehicle_model_avg2_sqrt,vehicle_model_avg1_S2,vehicle_model_avg1_S3,vehicle_model_avg1_sqrt,vehicle_model_avg0_S2,vehicle_model_avg0_S3,passenger_all_model_avg_S2,passenger_all_model_avg_S3,no_all_count_S2,no_all_count_S3,no_all_count_sqrt,no_count4_S2,no_count4_S3,no_count4_sqrt,volume1_S2,volume1_S3,volume1_sqrt,no_count5_S2,no_count5_S3,no_count5_sqrt,volume2_S2,volume2_S3,volume2_sqrt,volume3_S2,volume3_S3,volume3_sqrt,volume_all_S2,volume_all_S3,volume_all_sqrt,volume4_S2,volume4_S3,volume4_sqrt,volume5_S2,volume5_S3,volume5_sqrt,is_eight,is_nine,is_eighteen,is_seventeen,minute,week,weekend
2016-09-24 16:20:00,20.0,19.0,11.0,16.0,21.0,13.0,23.0,36.0,21.0,33.0,39.0,26.0,1.15,1.89473684211,1.90909090909,2.0625,1.85714285714,2.0,19.0,22.0,19.0,26.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,71.0,83.0,69.0,84.0,65.0,73.0,74.0,88.0,88.0,96.0,68.0,1.140625,1.04225352113,1.06024096386,1.27536231884,1.14285714286,1.04615384615,96.0,110.0,109.0,121.0,135.0,94.0,1.14285714286,1.22222222222,1.15957446809,1.42352941176,1.28571428571,1.20512820513,84.0,90.0,94.0,85.0,105.0,78.0,59.0,665.0,178.0,487.0,0.0,100.0,436.0,536.0,134.0,1.24067164179,1.78,1.11697247706,1.53926612274,1.90972382766,1.11385440781,1.4523339908,1.75024865557,1.09778331429,1.65306122449,2.12536443149,1.13389341903,2.02643598616,2.88469122736,1.193117518,1.34461294703,1.55917884284,1.07683539507,1.49382716049,1.82578875171,1.10554159679,1.30612244898,1.49271137026,1.24762751452,1.39356559535,0.0,0.0,0.0,0.0,0.0,0.0,8100.0,729000.0,9.48683298051,0.0,0.0,0.0,8836.0,830584.0,9.69535971483,7225.0,614125.0,9.21954445729,287296.0,153990656.0,23.1516738056,11025.0,1157625.0,10.246950766,6084.0,474552.0,8.83176086633,0,0,1,0,40M,5W,1
2016-09-24 16:40:00,19.0,11.0,16.0,21.0,13.0,9.0,36.0,21.0,33.0,39.0,26.0,11.0,1.89473684211,1.90909090909,2.0625,1.85714285714,2.0,1.22222222222,22.0,19.0,26.0,24.0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,83.0,69.0,84.0,65.0,66.0,74.0,88.0,88.0,96.0,68.0,66.0,1.04225352113,1.06024096386,1.27536231884,1.14285714286,1.04615384615,1.0,110.0,109.0,121.0,135.0,94.0,77.0,1.22222222222,1.15957446809,1.42352941176,1.28571428571,1.20512820513,1.02666666667,90.0,94.0,85.0,105.0,78.0,75.0,50.0,646.0,166.0,480.0,0.0,89.0,438.0,527.0,131.0,1.22580645161,1.86516853933,1.09589041096,1.50260145682,1.84189855997,1.10716143882,1.05404444444,1.0821522963,1.01324561024,1.4523339908,1.75024865557,1.09778331429,1.65306122449,2.12536443149,1.13389341903,2.02643598616,2.88469122736,1.193117518,1.34461294703,1.55917884284,1.07683539507,1.49382716049,1.82578875171,1.20097579283,1.31613785516,0.0,0.0,0.0,0.0,0.0,0.0,8836.0,830584.0,9.69535971483,0.0,0.0,0.0,7225.0,614125.0,9.21954445729,11025.0,1157625.0,10.246950766,277729.0,146363183.0,22.9564805665,6084.0,474552.0,8.83176086633,5625.0,421875.0,8.66025403784,0,0,0,0,0M,5W,1
2016-09-24 17:00:00,11.0,16.0,21.0,13.0,9.0,9.0,21.0,33.0,39.0,26.0,11.0,24.0,1.90909090909,2.0625,1.85714285714,2.0,1.22222222222,2.66666666667,19.0,26.0,24.0,24.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,69.0,84.0,65.0,66.0,50.0,88.0,88.0,96.0,68.0,66.0,54.0,1.06024096386,1.27536231884,1.14285714286,1.04615384615,1.0,1.08,109.0,121.0,135.0,94.0,77.0,78.0,1.15957446809,1.42352941176,1.28571428571,1.20512820513,1.02666666667,1.32203389831,94.0,85.0,105.0,78.0,75.0,59.0,46.0,614.0,154.0,460.0,0.0,79.0,417.0,496.0,125.0,1.23790322581,1.94936708861,1.103117506,1.53240439646,1.89696834562,1.11261099483,1.74777362827,2.31061598313,1.14979732923,1.05404444444,1.0821522963,1.01324561024,1.4523339908,1.75024865557,1.09778331429,1.65306122449,2.12536443149,1.13389341903,2.02643598616,2.88469122736,1.193117518,1.34461294703,1.55917884284,1.21686823203,1.34234864925,0.0,0.0,0.0,0.0,0.0,0.0,7225.0,614125.0,9.21954445729,0.0,0.0,0.0,11025.0,1157625.0,10.246950766,6084.0,474552.0,8.83176086633,246016.0,122023936.0,22.2710574513,5625.0,421875.0,8.66025403784,3481.0,205379.0,7.68114574787,0,0,0,0,20M,5W,1
2016-09-24 17:20:00,16.0,21.0,13.0,9.0,9.0,12.0,33.0,39.0,26.0,11.0,24.0,21.0,2.0625,1.85714285714,2.0,1.22222222222,2.66666666667,1.75,26.0,24.0,24.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,84.0,65.0,66.0,50.0,38.0,88.0,96.0,68.0,66.0,54.0,40.0,1.27536231884,1.14285714286,1.04615384615,1.0,1.08,1.05263157895,121.0,135.0,94.0,77.0,78.0,61.0,1.42352941176,1.28571428571,1.20512820513,1.02666666667,1.32203389831,1.22,85.0,105.0,78.0,75.0,59.0,50.0,51.0,566.0,154.0,412.0,0.0,80.0,372.0,452.0,116.0,1.25221238938,1.925,1.10752688172,1.56803586812,1.96351394105,1.11902296195,1.4884,1.815848,1.10453610172,1.74777362827,2.31061598313,1.14979732923,1.05404444444,1.0821522963,1.01324561024,1.4523339908,1.75024865557,1.09778331429,1.65306122449,2.12536443149,1.13389341903,2.02643598616,2.88469122736,1.22661579373,1.3585099651,0.0,0.0,0.0,0.0,0.0,0.0,11025.0,1157625.0,10.246950766,0.0,0.0,0.0,6084.0,474552.0,8.83176086633,5625.0,421875.0,8.66025403784,204304.0,92345408.0,21.2602916255,3481.0,205379.0,7.68114574787,2500.0,125000.0,7.07106781187,0,0,0,0,40M,5W,1
2016-09-24 17:40:00,21.0,13.0,9.0,9.0,12.0,6.0,39.0,26.0,11.0,24.0,21.0,12.0,1.85714285714,2.0,1.22222222222,2.66666666667,1.75,2.0,24.0,24.0,16.0,16.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,65.0,66.0,50.0,38.0,40.0,96.0,68.0,66.0,54.0,40.0,42.0,1.14285714286,1.04615384615,1.0,1.08,1.05263157895,1.05,135.0,94.0,77.0,78.0,61.0,54.0,1.28571428571,1.20512820513,1.02666666667,1.32203389831,1.22,1.17391304348,105.0,78.0,75.0,59.0,50.0,46.0,42.0,499.0,133.0,366.0,0.0,70.0,343.0,413.0,102.0,1.20823244552,1.9,1.06705539359,1.45982564241,1.76380870596,1.09919627252,1.37807183365,1.61773650037,1.08347267777,1.4884,1.815848,1.10453610172,1.74777362827,2.31061598313,1.14979732923,1.05404444444,1.0821522963,1.01324561024,1.4523339908,1.75024865557,1.09778331429,1.65306122449,2.12536443149,1.13860721298,1.21495696779,0.0,0.0,0.0,0.0,0.0,0.0,6084.0,474552.0,8.83176086633,0.0,0.0,0.0,5625.0,421875.0,8.66025403784,3481.0,205379.0,7.68114574787,170569.0,70444997.0,20.3224014329,2500.0,125000.0,7.07106781187,2116.0,97336.0,6.78232998313,0,0,0,0,0M,5W,1
2016-09-24 18:00:00,13.0,9.0,9.0,12.0,6.0,11.0,26.0,11.0,24.0,21.0,12.0,16.0,2.0,1.22222222222,2.66666666667,1.75,2.0,1.45454545455,24.0,16.0,16.0,10.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,66.0,50.0,38.0,40.0,40.0,68.0,66.0,54.0,40.0,42.0,43.0,1.04615384615,1.0,1.08,1.05263157895,1.05,1.075,94.0,77.0,78.0,61.0,54.0,59.0,1.20512820513,1.02666666667,1.32203389831,1.22,1.17391304348,1.1568627451,78.0,75.0,59.0,50.0,46.0,51.0,30.0,423.0,110.0,313.0,0.0,60.0,299.0,359.0,91.0,1.1782729805,1.83333333333,1.04682274247,1.38832721658,1.63582844739,1.08548283289,1.338331411,1.54826574998,1.07557554133,1.37807183365,1.61773650037,1.08347267777,1.4884,1.815848,1.10453610172,1.74777362827,2.31061598313,1.14979732923,1.05404444444,1.0821522963,1.01324561024,1.4523339908,1.75024865557,1.09583785416,1.1471479878,0.0,0.0,0.0,0.0,0.0,0.0,5625.0,421875.0,8.66025403784,0.0,0.0,0.0,3481.0,205379.0,7.68114574787,2500.0,125000.0,7.07106781187,128881.0,46268279.0,18.9472953215,2116.0,97336.0,6.78232998313,2601.0,132651.0,7.14142842854,0,0,0,0,20M,5W,1
2016-09-24 18:20:00,9.0,9.0,12.0,6.0,11.0,11.0,11.0,24.0,21.0,12.0,16.0,30.0,1.22222222222,2.66666666667,1.75,2.0,1.45454545455,2.72727272727,16.0,16.0,10.0,12.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,50.0,38.0,40.0,40.0,31.0,66.0,54.0,40.0,42.0,43.0,33.0,1.0,1.08,1.05263157895,1.05,1.075,1.06451612903,77.0,78.0,61.0,54.0,59.0,63.0,1.02666666667,1.32203389831,1.22,1.17391304348,1.1568627451,1.5,75.0,59.0,50.0,46.0,51.0,42.0,51.0,392.0,114.0,278.0,0.0,58.0,265.0,323.0,72.0,1.21362229102,1.96551724138,1.04905660377,1.47287906526,1.78751886558,1.10164526551,2.25,3.375,1.22474487139,1.338331411,1.54826574998,1.07557554133,1.37807183365,1.61773650037,1.08347267777,1.4884,1.815848,1.10453610172,1.74777362827,2.31061598313,1.14979732923,1.05404444444,1.0821522963,1.10051975792,1.15450751963,0.0,0.0,0.0,0.0,0.0,0.0,3481.0,205379.0,7.68114574787,0.0,0.0,0.0,2500.0,125000.0,7.07106781187,2116.0,97336.0,6.78232998313,104329.0,33698267.0,17.9722007556,2601.0,132651.0,7.14142842854,1764.0,74088.0,6.48074069841,0,0,0,0,40M,5W,1
2016-09-24 18:40:00,9.0,12.0,6.0,11.0,11.0,6.0,24.0,21.0,12.0,16.0,30.0,15.0,2.66666666667,1.75,2.0,1.45454545455,2.72727272727,2.5,16.0,10.0,12.0,13.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,38.0,40.0,40.0,31.0,24.0,54.0,40.0,42.0,43.0,33.0,31.0,1.08,1.05263157895,1.05,1.075,1.06451612903,1.29166666667,78.0,61.0,54.0,59.0,63.0,46.0,1.32203389831,1.22,1.17391304348,1.1568627451,1.5,1.53333333333,59.0,50.0,46.0,51.0,42.0,30.0,26.0,361.0,118.0,243.0,0.0,55.0,223.0,278.0,61.0,1.29856115108,2.14545454545,1.08968609865,1.68626106309,2.18971310711,1.13954427342,2.35111111111,3.60503703704,1.23827837473,2.25,3.375,1.22474487139,1.338331411,1.54826574998,1.07557554133,1.37807183365,1.61773650037,1.08347267777,1.4884,1.815848,1.10453610172,1.74777362827,2.31061598313,1.1874157936,1.29391048361,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,125000.0,7.07106781187,0.0,0.0,0.0,2116.0,97336.0,6.78232998313,2601.0,132651.0,7.14142842854,77284.0,21484952.0,16.6733320005,1764.0,74088.0,6.48074069841,900.0,27000.0,5.47722557505,0,0,0,0,0M,5W,1
2016-09-24 19:00:00,12.0,6.0,11.0,11.0,6.0,9.0,21.0,12.0,16.0,30.0,15.0,18.0,1.75,2.0,1.45454545455,2.72727272727,2.5,2.0,10.0,12.0,13.0,5.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40.0,40.0,31.0,24.0,42.0,40.0,42.0,43.0,33.0,31.0,45.0,1.05263157895,1.05,1.075,1.06451612903,1.29166666667,1.07142857143,61.0,54.0,59.0,63.0,46.0,63.0,1.22,1.17391304348,1.1568627451,1.5,1.53333333333,1.23529411765,50.0,46.0,51.0,42.0,30.0,51.0,27.0,346.0,112.0,234.0,0.0,55.0,215.0,270.0,54.0,1.28148148148,2.03636363636,1.08837209302,1.64219478738,2.10444220901,1.13202538906,1.52595155709,1.88499898229,1.11143786045,2.35111111111,3.60503703704,1.23827837473,2.25,3.375,1.22474487139,1.338331411,1.54826574998,1.07557554133,1.37807183365,1.61773650037,1.08347267777,1.4884,1.815848,1.18455381287,1.28923531261,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,97336.0,6.78232998313,0.0,0.0,0.0,2601.0,132651.0,7.14142842854,1764.0,74088.0,6.48074069841,72900.0,19683000.0,16.4316767252,900.0,27000.0,5.47722557505,2601.0,132651.0,7.14142842854,0,0,0,0,20M,5W,1
2016-09-24 19:20:00,6.0,11.0,11.0,6.0,9.0,7.0,12.0,16.0,30.0,15.0,18.0,20.0,2.0,1.45454545455,2.72727272727,2.5,2.0,2.85714285714,12.0,13.0,5.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,31.0,24.0,42.0,19.0,42.0,43.0,33.0,31.0,45.0,23.0,1.05,1.075,1.06451612903,1.29166666667,1.07142857143,1.21052631579,54.0,59.0,63.0,46.0,63.0,43.0,1.17391304348,1.1568627451,1.5,1.53333333333,1.23529411765,1.65384615385,46.0,51.0,42.0,30.0,51.0,26.0,33.0,328.0,111.0,217.0,0.0,50.0,196.0,246.0,50.0,1.33333333333,2.22,1.10714285714,1.77777777778,2.37037037037,1.15470053838,2.73520710059,4.52361174329,1.28601949979,1.52595155709,1.88499898229,1.11143786045,2.35111111111,3.60503703704,1.23827837473,2.25,3.375,1.22474487139,1.338331411,1.54826574998,1.07557554133,1.37807183365,1.61773650037,1.22576530612,1.35709730321,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,132651.0,7.14142842854,0.0,0.0,0.0,1764.0,74088.0,6.48074069841,900.0,27000.0,5.47722557505,60516.0,14886936.0,15.6843871414,2601.0,132651.0,7.14142842854,676.0,17576.0,5.09901951359,0,0,0,0,40M,5W,1
2016-09-24 19:40:00,11.0,11.0,6.0,9.0,7.0,3.0,16.0,30.0,15.0,18.0,20.0,12.0,1.45454545455,2.72727272727,2.5,2.0,2.85714285714,4.0,13.0,5.0,5.0,9.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,31.0,24.0,42.0,19.0,24.0,43.0,33.0,31.0,45.0,23.0,24.0,1.075,1.06451612903,1.29166666667,1.07142857143,1.21052631579,1.0,59.0,63.0,46.0,63.0,43.0,36.0,1.1568627451,1.5,1.53333333333,1.23529411765,1.65384615385,1.33333333333,51.0,42.0,30.0,51.0,26.0,27.0,21.0,310.0,111.0,199.0,0.0,47.0,180.0,227.0,50.0,1.36563876652,2.36170212766,1.10555555556,1.86496924062,2.54687429336,1.16860547942,1.77777777778,2.37037037037,1.15470053838,2.73520710059,4.52361174329,1.28601949979,1.52595155709,1.88499898229,1.11143786045,2.35111111111,3.60503703704,1.23827837473,2.25,3.375,1.22474487139,1.338331411,1.54826574998,1.22225308642,1.35126868999,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,74088.0,6.48074069841,0.0,0.0,0.0,900.0,27000.0,5.47722557505,2601.0,132651.0,7.14142842854,51529.0,11697083.0,15.0665191733,676.0,17576.0,5.09901951359,729.0,19683.0,5.19615242271,0,0,0,0,0M,5W,1
2016-09-24 20:00:00,11.0,6.0,9.0,7.0,3.0,7.0,30.0,15.0,18.0,20.0,12.0,22.0,2.72727272727,2.5,2.0,2.85714285714,4.0,3.14285714286,5.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,24.0,42.0,19.0,24.0,26.0,33.0,31.0,45.0,23.0,24.0,28.0,1.06451612903,1.29166666667,1.07142857143,1.21052631579,1.0,1.07692307692,63.0,46.0,63.0,43.0,36.0,50.0,1.5,1.53333333333,1.23529411765,1.65384615385,1.33333333333,1.51515151515,42.0,30.0,51.0,26.0,27.0,33.0,20.0,301.0,117.0,184.0,0.0,43.0,166.0,209.0,43.0,1.44019138756,2.72093023256,1.10843373494,2.0741512328,2.98717474198,1.20007974217,2.29568411387,3.47830926343,1.23091490979,1.77777777778,2.37037037037,1.15470053838,2.73520710059,4.52361174329,1.28601949979,1.52595155709,1.88499898229,1.11143786045,2.35111111111,3.60503703704,1.23827837473,2.25,3.375,1.22862534475,1.36184977973,0.0,0.0,0.0,0.0,0.0,0.0,900.0,27000.0,5.47722557505,0.0,0.0,0.0,2601.0,132651.0,7.14142842854,676.0,17576.0,5.09901951359,43681.0,9129329.0,14.4568322948,729.0,19683.0,5.19615242271,1089.0,35937.0,5.74456264654,0,0,0,0,20M,5W,1
2016-09-24 20:20:00,6.0,9.0,7.0,3.0,7.0,9.0,15.0,18.0,20.0,12.0,22.0,32.0,2.5,2.0,2.85714285714,4.0,3.14285714286,3.55555555556,5.0,9.0,6.0,12.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,19.0,24.0,26.0,12.0,31.0,45.0,23.0,24.0,28.0,12.0,1.29166666667,1.07142857143,1.21052631579,1.0,1.07692307692,1.0,46.0,63.0,43.0,36.0,50.0,44.0,1.53333333333,1.23529411765,1.65384615385,1.33333333333,1.51515151515,2.09523809524,30.0,51.0,26.0,27.0,33.0,21.0,23.0,282.0,119.0,163.0,0.0,41.0,147.0,188.0,44.0,1.5,2.90243902439,1.10884353741,2.25,3.375,1.22474487139,4.39002267574,9.19814274916,1.44749372891,2.29568411387,3.47830926343,1.23091490979,1.77777777778,2.37037037037,1.15470053838,2.73520710059,4.52361174329,1.28601949979,1.52595155709,1.88499898229,1.11143786045,2.35111111111,3.60503703704,1.22953399047,1.36336081936,0.0,0.0,0.0,0.0,0.0,0.0,2601.0,132651.0,7.14142842854,0.0,0.0,0.0,676.0,17576.0,5.09901951359,729.0,19683.0,5.19615242271,35344.0,6644672.0,13.7113092008,1089.0,35937.0,5.74456264654,441.0,9261.0,4.58257569496,0,0,0,0,40M,5W,1
2016-09-24 20:40:00,9.0,7.0,3.0,7.0,9.0,7.0,18.0,20.0,12.0,22.0,32.0,23.0,2.0,2.85714285714,4.0,3.14285714286,3.55555555556,3.28571428571,9.0,6.0,12.0,6.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,19.0,24.0,26.0,12.0,13.0,45.0,23.0,24.0,28.0,12.0,13.0,1.07142857143,1.21052631579,1.0,1.07692307692,1.0,1.0,63.0,43.0,36.0,50.0,44.0,36.0,1.23529411765,1.65384615385,1.33333333333,1.51515151515,2.09523809524,1.8,51.0,26.0,27.0,33.0,21.0,20.0,17.0,272.0,127.0,145.0,0.0,42.0,136.0,178.0,42.0,1.52808988764,3.02380952381,1.06617647059,2.33505870471,3.56817959371,1.23615932939,3.24,5.832,1.3416407865,4.39002267574,9.19814274916,1.44749372891,2.29568411387,3.47830926343,1.23091490979,1.77777777778,2.37037037037,1.15470053838,2.73520710059,4.52361174329,1.28601949979,1.52595155709,1.88499898229,1.13673226644,1.21195719583,0.0,0.0,0.0,0.0,0.0,0.0,676.0,17576.0,5.09901951359,0.0,0.0,0.0,729.0,19683.0,5.19615242271,1089.0,35937.0,5.74456264654,31684.0,5639752.0,13.3416640641,441.0,9261.0,4.58257569496,400.0,8000.0,4.472135955,0,0,0,0,0M,5W,1
2016-09-24 21:00:00,7.0,3.0,7.0,9.0,7.0,6.0,20.0,12.0,22.0,32.0,23.0,15.0,2.85714285714,4.0,3.14285714286,3.55555555556,3.28571428571,2.5,6.0,12.0,6.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,26.0,12.0,13.0,17.0,23.0,24.0,28.0,12.0,13.0,17.0,1.21052631579,1.0,1.07692307692,1.0,1.0,1.0,43.0,36.0,50.0,44.0,36.0,32.0,1.65384615385,1.33333333333,1.51515151515,2.09523809524,1.8,1.39130434783,26.0,27.0,33.0,21.0,20.0,23.0,16.0,241.0,124.0,117.0,0.0,39.0,111.0,150.0,37.0,1.60666666667,3.17948717949,1.05405405405,2.58137777778,4.14741362963,1.26754355612,1.93572778828,2.69318648804,1.17953564924,3.24,5.832,1.3416407865,4.39002267574,9.19814274916,1.44749372891,2.29568411387,3.47830926343,1.23091490979,1.77777777778,2.37037037037,1.15470053838,2.73520710059,4.52361174329,1.11102994887,1.17108562178,0.0,0.0,0.0,0.0,0.0,0.0,729.0,19683.0,5.19615242271,0.0,0.0,0.0,1089.0,35937.0,5.74456264654,441.0,9261.0,4.58257569496,22500.0,3375000.0,12.2474487139,400.0,8000.0,4.472135955,529.0,12167.0,4.79583152331,0,0,0,0,20M,5W,1
2016-09-24 21:20:00,3.0,7.0,9.0,7.0,6.0,4.0,12.0,22.0,32.0,23.0,15.0,10.0,4.0,3.14285714286,3.55555555556,3.28571428571,2.5,2.5,12.0,6.0,6.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,26.0,12.0,13.0,17.0,13.0,24.0,28.0,12.0,13.0,17.0,13.0,1.0,1.07692307692,1.0,1.0,1.0,1.0,36.0,50.0,44.0,36.0,32.0,23.0,1.33333333333,1.51515151515,2.09523809524,1.8,1.39130434783,1.35294117647,27.0,33.0,21.0,20.0,23.0,17.0,12.0,221.0,114.0,107.0,0.0,36.0,105.0,141.0,36.0,1.56737588652,3.16666666667,1.01904761905,2.45666716966,3.85052088294,1.25194883543,1.83044982699,2.4764909424,1.16315999608,1.93572778828,2.69318648804,1.17953564924,3.24,5.832,1.3416407865,4.39002267574,9.19814274916,1.44749372891,2.29568411387,3.47830926343,1.23091490979,1.77777777778,2.37037037037,1.03845804989,1.05823820322,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,35937.0,5.74456264654,0.0,0.0,0.0,441.0,9261.0,4.58257569496,400.0,8000.0,4.472135955,19881.0,2803221.0,11.874342087,529.0,12167.0,4.79583152331,289.0,4913.0,4.12310562562,0,0,0,0,40M,5W,1
2016-09-24 21:40:00,7.0,9.0,7.0,6.0,4.0,5.0,22.0,32.0,23.0,15.0,10.0,11.0,3.14285714286,3.55555555556,3.28571428571,2.5,2.5,2.2,6.0,6.0,3.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,12.0,13.0,17.0,13.0,11.0,28.0,12.0,13.0,17.0,13.0,11.0,1.07692307692,1.0,1.0,1.0,1.0,1.0,50.0,44.0,36.0,32.0,23.0,22.0,1.51515151515,2.09523809524,1.8,1.39130434783,1.35294117647,1.375,33.0,21.0,20.0,23.0,17.0,16.0,98.0,207.0,113.0,94.0,0.0,38.0,92.0,130.0,27.0,1.59230769231,2.97368421053,1.02173913043,2.53544378698,4.03720664543,1.26186674903,1.890625,2.599609375,1.17260393996,1.83044982699,2.4764909424,1.16315999608,1.93572778828,2.69318648804,1.17953564924,3.24,5.832,1.3416407865,4.39002267574,9.19814274916,1.44749372891,2.29568411387,3.47830926343,1.04395085066,1.06664543437,0.0,0.0,0.0,0.0,0.0,0.0,441.0,9261.0,4.58257569496,0.0,0.0,0.0,400.0,8000.0,4.472135955,529.0,12167.0,4.79583152331,16900.0,2197000.0,11.401754251,289.0,4913.0,4.12310562562,256.0,4096.0,4.0,0,0,0,0,0M,6W,1
2016-09-24 22:00:00,9.0,7.0,6.0,4.0,5.0,4.0,32.0,23.0,15.0,10.0,11.0,11.0,3.55555555556,3.28571428571,2.5,2.5,2.2,2.75,6.0,3.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,17.0,13.0,11.0,8.0,12.0,13.0,17.0,13.0,11.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,36.0,32.0,23.0,22.0,19.0,2.09523809524,1.8,1.39130434783,1.35294117647,1.375,1.58333333333,21.0,20.0,23.0,17.0,16.0,12.0,52.0,176.0,102.0,74.0,0.0,35.0,74.0,109.0,22.0,1.61467889908,2.91428571429,1.0,2.60718794714,4.20977136419,1.27070016097,2.50694444444,3.9693287037,1.25830573921,1.890625,2.599609375,1.17260393996,1.83044982699,2.4764909424,1.16315999608,1.93572778828,2.69318648804,1.17953564924,3.24,5.832,1.3416407865,4.39002267574,9.19814274916,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,8000.0,4.472135955,0.0,0.0,0.0,529.0,12167.0,4.79583152331,289.0,4913.0,4.12310562562,11881.0,1295029.0,10.4403065089,256.0,4096.0,4.0,144.0,1728.0,3.46410161514,0,0,0,0,20M,6W,1
2016-09-24 22:20:00,7.0,6.0,4.0,5.0,4.0,20.0,23.0,15.0,10.0,11.0,11.0,44.0,3.28571428571,2.5,2.5,2.2,2.75,2.2,3.0,4.0,5.0,3.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,13.0,11.0,8.0,78.0,13.0,17.0,13.0,11.0,8.0,103.0,1.0,1.0,1.0,1.0,1.0,1.32051282051,36.0,32.0,23.0,22.0,19.0,147.0,1.8,1.39130434783,1.35294117647,1.375,1.58333333333,1.5,20.0,23.0,17.0,16.0,12.0,98.0,27.0,279.0,114.0,165.0,0.0,46.0,140.0,186.0,38.0,1.5,2.47826086957,1.17857142857,2.25,3.375,1.22474487139,2.25,3.375,1.22474487139,2.50694444444,3.9693287037,1.25830573921,1.890625,2.599609375,1.17260393996,1.83044982699,2.4764909424,1.16315999608,1.93572778828,2.69318648804,1.17953564924,3.24,5.832,1.38903061224,1.637071793,0.0,0.0,0.0,0.0,0.0,0.0,529.0,12167.0,4.79583152331,0.0,0.0,0.0,289.0,4913.0,4.12310562562,256.0,4096.0,4.0,34596.0,6434856.0,13.638181697,144.0,1728.0,3.46410161514,9604.0,941192.0,9.89949493661,0,0,0,0,40M,6W,1
