,cargo_count0,cargo_count1,cargo_count2,cargo_count3,cargo_count4,cargo_count5,cargo_model0,cargo_model1,cargo_model2,cargo_model3,cargo_model4,cargo_model5,cargo_model_avg0,cargo_model_avg1,cargo_model_avg2,cargo_model_avg3,cargo_model_avg4,cargo_model_avg5,etc_count0,etc_count1,etc_count2,etc_count3,etc_count4,etc_count5,no_count0,no_count1,no_count2,no_count3,no_count4,no_count5,passenger_count0,passenger_count1,passenger_count2,passenger_count3,passenger_count4,passenger_count5,passenger_model0,passenger_model1,passenger_model2,passenger_model3,passenger_model4,passenger_model5,passenger_model_avg0,passenger_model_avg1,passenger_model_avg2,passenger_model_avg3,passenger_model_avg4,passenger_model_avg5,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model_avg0,vehicle_model_avg1,vehicle_model_avg2,vehicle_model_avg3,vehicle_model_avg4,vehicle_model_avg5,volume0,volume1,volume2,volume3,volume4,volume5,y,vehicle_all_model,cargo_all_model,passenger_all_model,no_all_count,cargo_all_count,passenger_all_count,volume_all,etc_all_count,vehicle_all_model_avg,cargo_all_model_avg,passenger_all_model_avg,vehicle_all_model_avg_S2,vehicle_all_model_avg_S3,vehicle_all_model_avg_sqrt,vehicle_model_avg5_S2,vehicle_model_avg5_S3,vehicle_model_avg5_sqrt,vehicle_model_avg4_S2,vehicle_model_avg4_S3,vehicle_model_avg4_sqrt,vehicle_model_avg3_S2,vehicle_model_avg3_S3,vehicle_model_avg3_sqrt,vehicle_model_avg2_S2,vehicle_model_avg2_S3,vehicle_model_avg2_sqrt,vehicle_model_avg1_S2,vehicle_model_avg1_S3,vehicle_model_avg1_sqrt,vehicle_model_avg0_S2,vehicle_model_avg0_S3,passenger_all_model_avg_S2,passenger_all_model_avg_S3,no_all_count_S2,no_all_count_S3,no_all_count_sqrt,no_count4_S2,no_count4_S3,no_count4_sqrt,volume1_S2,volume1_S3,volume1_sqrt,no_count5_S2,no_count5_S3,no_count5_sqrt,volume2_S2,volume2_S3,volume2_sqrt,volume3_S2,volume3_S3,volume3_sqrt,volume_all_S2,volume_all_S3,volume_all_sqrt,volume4_S2,volume4_S3,volume4_sqrt,volume5_S2,volume5_S3,volume5_sqrt,month,day,hour,minute
2016-09-23 16:00:00,5.0,3.0,1.0,3.0,3.0,1.0,11.0,6.0,2.0,6.0,6.0,2.0,2.2,2.0,2.0,2.0,2.0,2.0,23.0,28.0,19.0,9.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,83.0,43.0,42.0,35.0,45.0,71.0,83.0,43.0,45.0,35.0,45.0,1.0,1.0,1.0,1.07142857143,1.0,1.0,82.0,89.0,45.0,51.0,41.0,47.0,1.07894736842,1.03488372093,1.02272727273,1.13333333333,1.07894736842,1.02173913043,76.0,86.0,44.0,45.0,38.0,46.0,32.0,355.0,33.0,322.0,0.0,16.0,319.0,335.0,97.0,1.05970149254,2.0625,1.00940438871,1.12296725329,1.19001007438,1.02941803585,1.04395085066,1.06664543437,1.01081112501,1.16412742382,1.25603222044,1.03872391347,1.28444444444,1.4557037037,1.06458129484,1.04597107438,1.06974314425,1.01129979369,1.07098431585,1.10834423384,1.01729234782,1.16412742382,1.25603222044,1.01889721996,1.02847932547,0.0,0.0,0.0,0.0,0.0,0.0,7396.0,636056.0,9.2736184955,0.0,0.0,0.0,1936.0,85184.0,6.63324958071,2025.0,91125.0,6.7082039325,112225.0,37595375.0,18.3030052177,1444.0,54872.0,6.16441400297,2116.0,97336.0,6.78232998313,9,23,18,40
2016-09-23 16:20:00,3.0,1.0,3.0,3.0,1.0,4.0,6.0,2.0,6.0,6.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,2.25,28.0,19.0,9.0,7.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,43.0,42.0,35.0,45.0,36.0,83.0,43.0,45.0,35.0,45.0,36.0,1.0,1.0,1.07142857143,1.0,1.0,1.0,89.0,45.0,51.0,41.0,47.0,45.0,1.03488372093,1.02272727273,1.13333333333,1.07894736842,1.02173913043,1.125,86.0,44.0,45.0,38.0,46.0,40.0,29.0,318.0,31.0,287.0,0.0,15.0,284.0,299.0,87.0,1.0635451505,2.06666666667,1.01056338028,1.13112828716,1.2030060044,1.03128325425,1.265625,1.423828125,1.06066017178,1.04395085066,1.06664543437,1.01081112501,1.16412742382,1.25603222044,1.03872391347,1.28444444444,1.4557037037,1.06458129484,1.04597107438,1.06974314425,1.01129979369,1.07098431585,1.10834423384,1.02123834557,1.03202607457,0.0,0.0,0.0,0.0,0.0,0.0,1936.0,85184.0,6.63324958071,0.0,0.0,0.0,2025.0,91125.0,6.7082039325,1444.0,54872.0,6.16441400297,89401.0,26730899.0,17.2916164658,2116.0,97336.0,6.78232998313,1600.0,64000.0,6.32455532034,9,23,19,0
2016-09-23 16:40:00,1.0,3.0,3.0,1.0,4.0,1.0,2.0,6.0,6.0,2.0,9.0,2.0,2.0,2.0,2.0,2.0,2.25,2.0,19.0,9.0,7.0,11.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,42.0,35.0,45.0,36.0,44.0,43.0,45.0,35.0,45.0,36.0,44.0,1.0,1.07142857143,1.0,1.0,1.0,1.0,45.0,51.0,41.0,47.0,45.0,46.0,1.02272727273,1.13333333333,1.07894736842,1.02173913043,1.125,1.02222222222,44.0,45.0,38.0,46.0,40.0,45.0,23.0,275.0,27.0,248.0,0.0,13.0,245.0,258.0,73.0,1.06589147287,2.07692307692,1.01224489796,1.13612463193,1.21098555729,1.0324202017,1.0449382716,1.06815912209,1.01105005921,1.265625,1.423828125,1.06066017178,1.04395085066,1.06664543437,1.01081112501,1.16412742382,1.25603222044,1.03872391347,1.28444444444,1.4557037037,1.06458129484,1.04597107438,1.06974314425,1.02463973344,1.03718634243,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,91125.0,6.7082039325,0.0,0.0,0.0,1444.0,54872.0,6.16441400297,2116.0,97336.0,6.78232998313,66564.0,17173512.0,16.0623784042,1600.0,64000.0,6.32455532034,2025.0,91125.0,6.7082039325,9,23,19,20
2016-09-23 17:00:00,3.0,3.0,1.0,4.0,1.0,3.0,6.0,6.0,2.0,9.0,2.0,6.0,2.0,2.0,2.0,2.25,2.0,2.0,9.0,7.0,11.0,13.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,35.0,45.0,36.0,44.0,29.0,45.0,35.0,45.0,36.0,44.0,29.0,1.07142857143,1.0,1.0,1.0,1.0,1.0,51.0,41.0,47.0,45.0,46.0,35.0,1.13333333333,1.07894736842,1.02173913043,1.125,1.02222222222,1.09375,45.0,38.0,46.0,40.0,45.0,32.0,32.0,265.0,31.0,234.0,0.0,15.0,231.0,246.0,59.0,1.07723577236,2.06666666667,1.01298701299,1.16043690925,1.25006415021,1.03789969282,1.1962890625,1.30844116211,1.04582503317,1.0449382716,1.06815912209,1.01105005921,1.265625,1.423828125,1.06066017178,1.04395085066,1.06664543437,1.01081112501,1.16412742382,1.25603222044,1.03872391347,1.28444444444,1.4557037037,1.02614268848,1.0394692169,0.0,0.0,0.0,0.0,0.0,0.0,1444.0,54872.0,6.16441400297,0.0,0.0,0.0,2116.0,97336.0,6.78232998313,1600.0,64000.0,6.32455532034,60516.0,14886936.0,15.6843871414,2025.0,91125.0,6.7082039325,1024.0,32768.0,5.65685424949,9,23,19,40
2016-09-23 17:20:00,3.0,1.0,4.0,1.0,3.0,1.0,6.0,2.0,9.0,2.0,6.0,2.0,2.0,2.0,2.25,2.0,2.0,2.0,7.0,11.0,13.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,36.0,44.0,29.0,28.0,35.0,45.0,36.0,44.0,29.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,41.0,47.0,45.0,46.0,35.0,30.0,1.07894736842,1.02173913043,1.125,1.02222222222,1.09375,1.03448275862,38.0,46.0,40.0,45.0,32.0,29.0,27.0,244.0,27.0,217.0,0.0,13.0,217.0,230.0,55.0,1.06086956522,2.07692307692,1.0,1.1254442344,1.19394953563,1.02998522573,1.07015457788,1.10705645988,1.01709525543,1.1962890625,1.30844116211,1.04582503317,1.0449382716,1.06815912209,1.01105005921,1.265625,1.423828125,1.06066017178,1.04395085066,1.06664543437,1.01081112501,1.16412742382,1.25603222044,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2116.0,97336.0,6.78232998313,0.0,0.0,0.0,1600.0,64000.0,6.32455532034,2025.0,91125.0,6.7082039325,52900.0,12167000.0,15.1657508881,1024.0,32768.0,5.65685424949,841.0,24389.0,5.38516480713,9,23,20,0
2016-09-23 17:40:00,1.0,4.0,1.0,3.0,1.0,3.0,2.0,9.0,2.0,6.0,2.0,7.0,2.0,2.25,2.0,2.0,2.0,2.33333333333,11.0,13.0,14.0,5.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,36.0,44.0,29.0,28.0,20.0,45.0,36.0,44.0,29.0,28.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,47.0,45.0,46.0,35.0,30.0,27.0,1.02173913043,1.125,1.02222222222,1.09375,1.03448275862,1.17391304348,46.0,40.0,45.0,32.0,29.0,23.0,25.0,230.0,28.0,202.0,0.0,13.0,202.0,215.0,55.0,1.06976744186,2.15384615385,1.0,1.14440237966,1.22424440615,1.03429562595,1.37807183365,1.61773650037,1.08347267777,1.07015457788,1.10705645988,1.01709525543,1.1962890625,1.30844116211,1.04582503317,1.0449382716,1.06815912209,1.01105005921,1.265625,1.423828125,1.06066017178,1.04395085066,1.06664543437,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,64000.0,6.32455532034,0.0,0.0,0.0,2025.0,91125.0,6.7082039325,1024.0,32768.0,5.65685424949,46225.0,9938375.0,14.6628782986,841.0,24389.0,5.38516480713,529.0,12167.0,4.79583152331,9,23,20,20
2016-09-23 18:00:00,4.0,1.0,3.0,1.0,3.0,1.0,9.0,2.0,6.0,2.0,7.0,2.0,2.25,2.0,2.0,2.0,2.33333333333,2.0,13.0,14.0,5.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,44.0,29.0,28.0,20.0,31.0,36.0,44.0,29.0,28.0,20.0,31.0,1.0,1.0,1.0,1.0,1.0,1.0,45.0,46.0,35.0,30.0,27.0,33.0,1.125,1.02222222222,1.09375,1.03448275862,1.17391304348,1.03125,40.0,45.0,32.0,29.0,23.0,32.0,28.0,216.0,28.0,188.0,0.0,13.0,188.0,201.0,52.0,1.07462686567,2.15384615385,1.0,1.15482290042,1.24100371389,1.0366421107,1.0634765625,1.09671020508,1.01550480058,1.37807183365,1.61773650037,1.08347267777,1.07015457788,1.10705645988,1.01709525543,1.1962890625,1.30844116211,1.04582503317,1.0449382716,1.06815912209,1.01105005921,1.265625,1.423828125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2025.0,91125.0,6.7082039325,0.0,0.0,0.0,1024.0,32768.0,5.65685424949,841.0,24389.0,5.38516480713,40401.0,8120601.0,14.1774468788,529.0,12167.0,4.79583152331,1024.0,32768.0,5.65685424949,9,23,20,40
2016-09-23 18:20:00,1.0,3.0,1.0,3.0,1.0,0.0,2.0,6.0,2.0,7.0,2.0,0.0,2.0,2.0,2.0,2.33333333333,2.0,0.0,14.0,5.0,5.0,7.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,29.0,28.0,20.0,31.0,27.0,44.0,29.0,28.0,20.0,31.0,27.0,1.0,1.0,1.0,1.0,1.0,1.0,46.0,35.0,30.0,27.0,33.0,27.0,1.02222222222,1.09375,1.03448275862,1.17391304348,1.03125,1.0,45.0,32.0,29.0,23.0,32.0,27.0,15.0,198.0,19.0,179.0,0.0,9.0,179.0,188.0,48.0,1.05319148936,2.11111111111,1.0,1.10921231326,1.16821296822,1.02625118239,1.0,1.0,1.0,1.0634765625,1.09671020508,1.01550480058,1.37807183365,1.61773650037,1.08347267777,1.07015457788,1.10705645988,1.01709525543,1.1962890625,1.30844116211,1.04582503317,1.0449382716,1.06815912209,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,32768.0,5.65685424949,0.0,0.0,0.0,841.0,24389.0,5.38516480713,529.0,12167.0,4.79583152331,35344.0,6644672.0,13.7113092008,1024.0,32768.0,5.65685424949,729.0,19683.0,5.19615242271,9,23,21,0
2016-09-23 18:40:00,3.0,1.0,3.0,1.0,0.0,0.0,6.0,2.0,7.0,2.0,0.0,0.0,2.0,2.0,2.33333333333,2.0,0.0,0.0,5.0,5.0,7.0,8.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,20.0,31.0,27.0,25.0,29.0,28.0,20.0,31.0,27.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,30.0,27.0,33.0,27.0,25.0,1.09375,1.03448275862,1.17391304348,1.03125,1.0,1.0,32.0,29.0,23.0,32.0,27.0,25.0,25.0,177.0,17.0,160.0,0.0,8.0,160.0,168.0,44.0,1.05357142857,2.125,1.0,1.1100127551,1.16947772413,1.02643627594,1.0,1.0,1.0,1.0,1.0,1.0,1.0634765625,1.09671020508,1.01550480058,1.37807183365,1.61773650037,1.08347267777,1.07015457788,1.10705645988,1.01709525543,1.1962890625,1.30844116211,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,841.0,24389.0,5.38516480713,0.0,0.0,0.0,529.0,12167.0,4.79583152331,1024.0,32768.0,5.65685424949,28224.0,4741632.0,12.9614813968,729.0,19683.0,5.19615242271,625.0,15625.0,5.0,9,23,21,20
2016-09-23 19:00:00,1.0,3.0,1.0,0.0,0.0,2.0,2.0,7.0,2.0,0.0,0.0,4.0,2.0,2.33333333333,2.0,0.0,0.0,2.0,5.0,7.0,8.0,9.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,20.0,31.0,27.0,25.0,26.0,28.0,20.0,31.0,27.0,25.0,26.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,27.0,33.0,27.0,25.0,30.0,1.03448275862,1.17391304348,1.03125,1.0,1.0,1.07142857143,29.0,23.0,32.0,27.0,25.0,28.0,21.0,172.0,15.0,157.0,0.0,7.0,157.0,164.0,44.0,1.0487804878,2.14285714286,1.0,1.0999405116,1.15359614631,1.02409984269,1.14795918367,1.22995626822,1.03509833901,1.0,1.0,1.0,1.0,1.0,1.0,1.0634765625,1.09671020508,1.01550480058,1.37807183365,1.61773650037,1.08347267777,1.07015457788,1.10705645988,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,529.0,12167.0,4.79583152331,0.0,0.0,0.0,1024.0,32768.0,5.65685424949,729.0,19683.0,5.19615242271,26896.0,4410944.0,12.8062484749,625.0,15625.0,5.0,784.0,21952.0,5.29150262213,9,23,21,40
2016-09-23 19:20:00,3.0,1.0,0.0,0.0,2.0,1.0,7.0,2.0,0.0,0.0,4.0,2.0,2.33333333333,2.0,0.0,0.0,2.0,2.0,7.0,8.0,9.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,31.0,27.0,25.0,26.0,14.0,20.0,31.0,27.0,25.0,26.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,33.0,27.0,25.0,30.0,16.0,1.17391304348,1.03125,1.0,1.0,1.07142857143,1.06666666667,23.0,32.0,27.0,25.0,28.0,15.0,21.0,158.0,15.0,143.0,0.0,7.0,143.0,150.0,44.0,1.05333333333,2.14285714286,1.0,1.10951111111,1.16868503704,1.02632028789,1.13777777778,1.21362962963,1.03279555899,1.14795918367,1.22995626822,1.03509833901,1.0,1.0,1.0,1.0,1.0,1.0,1.0634765625,1.09671020508,1.01550480058,1.37807183365,1.61773650037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,32768.0,5.65685424949,0.0,0.0,0.0,729.0,19683.0,5.19615242271,625.0,15625.0,5.0,22500.0,3375000.0,12.2474487139,784.0,21952.0,5.29150262213,225.0,3375.0,3.87298334621,9,23,22,0
2016-09-23 19:40:00,1.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,4.0,2.0,8.0,2.0,0.0,0.0,2.0,2.0,2.0,8.0,9.0,10.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,25.0,26.0,14.0,21.0,31.0,27.0,25.0,26.0,14.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,33.0,27.0,25.0,30.0,16.0,29.0,1.03125,1.0,1.0,1.07142857143,1.06666666667,1.16,32.0,27.0,25.0,28.0,15.0,25.0,9.0,160.0,16.0,144.0,0.0,8.0,144.0,152.0,41.0,1.05263157895,2.0,1.0,1.108033241,1.16635078,1.02597835209,1.3456,1.560896,1.07703296143,1.13777777778,1.21362962963,1.03279555899,1.14795918367,1.22995626822,1.03509833901,1.0,1.0,1.0,1.0,1.0,1.0,1.0634765625,1.09671020508,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,729.0,19683.0,5.19615242271,0.0,0.0,0.0,625.0,15625.0,5.0,784.0,21952.0,5.29150262213,23104.0,3511808.0,12.3288280059,225.0,3375.0,3.87298334621,625.0,15625.0,5.0,9,23,22,20
2016-09-23 20:00:00,0.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,4.0,2.0,8.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,9.0,10.0,5.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,25.0,26.0,14.0,21.0,19.0,27.0,25.0,26.0,14.0,21.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,25.0,30.0,16.0,29.0,23.0,1.0,1.0,1.07142857143,1.06666666667,1.16,1.09523809524,27.0,25.0,28.0,15.0,25.0,21.0,12.0,150.0,18.0,132.0,0.0,9.0,132.0,141.0,36.0,1.06382978723,2.0,1.0,1.13173381621,1.2039721449,1.03142124626,1.19954648526,1.31378900767,1.04653623694,1.3456,1.560896,1.07703296143,1.13777777778,1.21362962963,1.03279555899,1.14795918367,1.22995626822,1.03509833901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,15625.0,5.0,0.0,0.0,0.0,784.0,21952.0,5.29150262213,225.0,3375.0,3.87298334621,19881.0,2803221.0,11.874342087,625.0,15625.0,5.0,441.0,9261.0,4.58257569496,9,23,22,40
2016-09-23 20:20:00,0.0,2.0,1.0,4.0,2.0,0.0,0.0,4.0,2.0,8.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,10.0,5.0,5.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,26.0,14.0,21.0,19.0,21.0,25.0,26.0,14.0,21.0,19.0,21.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,30.0,16.0,29.0,23.0,21.0,1.0,1.07142857143,1.06666666667,1.16,1.09523809524,1.0,25.0,28.0,15.0,25.0,21.0,21.0,4.0,144.0,18.0,126.0,0.0,9.0,126.0,135.0,31.0,1.06666666667,2.0,1.0,1.13777777778,1.21362962963,1.03279555899,1.0,1.0,1.0,1.19954648526,1.31378900767,1.04653623694,1.3456,1.560896,1.07703296143,1.13777777778,1.21362962963,1.03279555899,1.14795918367,1.22995626822,1.03509833901,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,21952.0,5.29150262213,0.0,0.0,0.0,225.0,3375.0,3.87298334621,625.0,15625.0,5.0,18225.0,2460375.0,11.6189500386,441.0,9261.0,4.58257569496,441.0,9261.0,4.58257569496,9,23,23,0
2016-09-23 20:40:00,2.0,1.0,4.0,2.0,0.0,1.0,4.0,2.0,8.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,5.0,4.0,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,21.0,19.0,21.0,8.0,26.0,14.0,21.0,19.0,21.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,16.0,29.0,23.0,21.0,10.0,1.07142857143,1.06666666667,1.16,1.09523809524,1.0,1.11111111111,28.0,15.0,25.0,21.0,21.0,9.0,1.0,129.0,20.0,109.0,0.0,10.0,109.0,119.0,24.0,1.08403361345,2.0,1.0,1.17512887508,1.27387920072,1.04116934907,1.23456790123,1.37174211248,1.05409255339,1.0,1.0,1.0,1.19954648526,1.31378900767,1.04653623694,1.3456,1.560896,1.07703296143,1.13777777778,1.21362962963,1.03279555899,1.14795918367,1.22995626822,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,3375.0,3.87298334621,0.0,0.0,0.0,625.0,15625.0,5.0,441.0,9261.0,4.58257569496,14161.0,1685159.0,10.9087121146,441.0,9261.0,4.58257569496,81.0,729.0,3.0,9,23,23,20
2016-09-23 21:00:00,1.0,4.0,2.0,0.0,1.0,1.0,2.0,8.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,5.0,4.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,19.0,21.0,8.0,11.0,14.0,21.0,19.0,21.0,8.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,16.0,29.0,23.0,21.0,10.0,13.0,1.06666666667,1.16,1.09523809524,1.0,1.11111111111,1.08333333333,15.0,25.0,21.0,21.0,9.0,12.0,6.0,112.0,18.0,94.0,0.0,9.0,94.0,103.0,22.0,1.08737864078,2.0,1.0,1.18239230842,1.28570814119,1.04277449181,1.17361111111,1.27141203704,1.04083299973,1.23456790123,1.37174211248,1.05409255339,1.0,1.0,1.0,1.19954648526,1.31378900767,1.04653623694,1.3456,1.560896,1.07703296143,1.13777777778,1.21362962963,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,15625.0,5.0,0.0,0.0,0.0,441.0,9261.0,4.58257569496,441.0,9261.0,4.58257569496,10609.0,1092727.0,10.1488915651,81.0,729.0,3.0,144.0,1728.0,3.46410161514,9,23,23,40
2016-09-23 21:20:00,4.0,2.0,0.0,1.0,1.0,1.0,8.0,4.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,19.0,21.0,8.0,11.0,3.0,21.0,19.0,21.0,8.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,23.0,21.0,10.0,13.0,5.0,1.16,1.09523809524,1.0,1.11111111111,1.08333333333,1.25,25.0,21.0,21.0,9.0,12.0,4.0,9.0,101.0,18.0,83.0,0.0,9.0,83.0,92.0,18.0,1.09782608696,2.0,1.0,1.2052221172,1.32312428084,1.04777196324,1.5625,1.953125,1.11803398875,1.17361111111,1.27141203704,1.04083299973,1.23456790123,1.37174211248,1.05409255339,1.0,1.0,1.0,1.19954648526,1.31378900767,1.04653623694,1.3456,1.560896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,9261.0,4.58257569496,0.0,0.0,0.0,441.0,9261.0,4.58257569496,81.0,729.0,3.0,8464.0,778688.0,9.59166304663,144.0,1728.0,3.46410161514,16.0,64.0,2.0,9,24,0,0
2016-09-23 21:40:00,2.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,21.0,8.0,11.0,3.0,1.0,19.0,21.0,8.0,11.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,23.0,21.0,10.0,13.0,5.0,1.0,1.09523809524,1.0,1.11111111111,1.08333333333,1.25,1.0,21.0,21.0,9.0,12.0,4.0,1.0,12.0,73.0,10.0,63.0,0.0,5.0,63.0,68.0,14.0,1.07352941176,2.0,1.0,1.15246539792,1.23720550071,1.03611264434,1.0,1.0,1.0,1.5625,1.953125,1.11803398875,1.17361111111,1.27141203704,1.04083299973,1.23456790123,1.37174211248,1.05409255339,1.0,1.0,1.0,1.19954648526,1.31378900767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,9261.0,4.58257569496,0.0,0.0,0.0,81.0,729.0,3.0,144.0,1728.0,3.46410161514,4624.0,314432.0,8.24621125124,16.0,64.0,2.0,1.0,1.0,1.0,9,24,0,20
2016-09-23 22:00:00,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8.0,11.0,3.0,1.0,5.0,21.0,8.0,11.0,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,21.0,10.0,13.0,5.0,1.0,7.0,1.0,1.11111111111,1.08333333333,1.25,1.0,1.16666666667,21.0,9.0,12.0,4.0,1.0,6.0,6.0,57.0,8.0,49.0,0.0,4.0,49.0,53.0,13.0,1.07547169811,2.0,1.0,1.15663937344,1.24393291106,1.03704951575,1.36111111111,1.58796296296,1.08012344973,1.0,1.0,1.0,1.5625,1.953125,1.11803398875,1.17361111111,1.27141203704,1.04083299973,1.23456790123,1.37174211248,1.05409255339,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,729.0,3.0,0.0,0.0,0.0,144.0,1728.0,3.46410161514,16.0,64.0,2.0,2809.0,148877.0,7.28010988928,1.0,1.0,1.0,36.0,216.0,2.44948974278,9,24,0,40
2016-09-23 22:20:00,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,2.0,0.0,2.0,2.5,3.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,3.0,1.0,5.0,7.0,8.0,11.0,3.0,1.0,5.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,13.0,5.0,1.0,7.0,12.0,1.11111111111,1.08333333333,1.25,1.0,1.16666666667,1.33333333333,9.0,12.0,4.0,1.0,6.0,9.0,14.0,48.0,13.0,35.0,0.0,6.0,35.0,41.0,10.0,1.17073170732,2.16666666667,1.0,1.37061273052,1.60461978207,1.0820035616,1.77777777778,2.37037037037,1.15470053838,1.36111111111,1.58796296296,1.08012344973,1.0,1.0,1.0,1.5625,1.953125,1.11803398875,1.17361111111,1.27141203704,1.04083299973,1.23456790123,1.37174211248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,1728.0,3.46410161514,0.0,0.0,0.0,16.0,64.0,2.0,1.0,1.0,1.0,1681.0,68921.0,6.40312423743,36.0,216.0,2.44948974278,81.0,729.0,3.0,9,24,1,0
